0c80008b0a28d356026f4b1097041689,213,20150901
0c80008b0a28d356026f4b1097041689,210,20150902
0c80008b0a28d356026f4b1097041689,216,20150903
0c80008b0a28d356026f4b1097041689,218,20150904
0c80008b0a28d356026f4b1097041689,215,20150905
0c80008b0a28d356026f4b1097041689,227,20150906
0c80008b0a28d356026f4b1097041689,213,20150907
0c80008b0a28d356026f4b1097041689,219,20150908
0c80008b0a28d356026f4b1097041689,214,20150909
0c80008b0a28d356026f4b1097041689,212,20150910
0c80008b0a28d356026f4b1097041689,220,20150911
0c80008b0a28d356026f4b1097041689,216,20150912
0c80008b0a28d356026f4b1097041689,221,20150913
0c80008b0a28d356026f4b1097041689,221,20150914
0c80008b0a28d356026f4b1097041689,219,20150915
0c80008b0a28d356026f4b1097041689,221,20150916
0c80008b0a28d356026f4b1097041689,221,20150917
0c80008b0a28d356026f4b1097041689,219,20150918
0c80008b0a28d356026f4b1097041689,217,20150919
0c80008b0a28d356026f4b1097041689,226,20150920
0c80008b0a28d356026f4b1097041689,222,20150921
0c80008b0a28d356026f4b1097041689,222,20150922
0c80008b0a28d356026f4b1097041689,225,20150923
0c80008b0a28d356026f4b1097041689,222,20150924
0c80008b0a28d356026f4b1097041689,225,20150925
0c80008b0a28d356026f4b1097041689,222,20150926
0c80008b0a28d356026f4b1097041689,223,20150927
0c80008b0a28d356026f4b1097041689,223,20150928
0c80008b0a28d356026f4b1097041689,222,20150929
0c80008b0a28d356026f4b1097041689,226,20150930
0c80008b0a28d356026f4b1097041689,226,20151001
0c80008b0a28d356026f4b1097041689,229,20151002
0c80008b0a28d356026f4b1097041689,221,20151003
0c80008b0a28d356026f4b1097041689,225,20151004
0c80008b0a28d356026f4b1097041689,222,20151005
0c80008b0a28d356026f4b1097041689,215,20151006
0c80008b0a28d356026f4b1097041689,222,20151007
0c80008b0a28d356026f4b1097041689,219,20151008
0c80008b0a28d356026f4b1097041689,218,20151009
0c80008b0a28d356026f4b1097041689,225,20151010
0c80008b0a28d356026f4b1097041689,223,20151011
0c80008b0a28d356026f4b1097041689,220,20151012
0c80008b0a28d356026f4b1097041689,221,20151013
0c80008b0a28d356026f4b1097041689,219,20151014
0c80008b0a28d356026f4b1097041689,218,20151015
0c80008b0a28d356026f4b1097041689,217,20151016
0c80008b0a28d356026f4b1097041689,219,20151017
0c80008b0a28d356026f4b1097041689,222,20151018
0c80008b0a28d356026f4b1097041689,223,20151019
0c80008b0a28d356026f4b1097041689,222,20151020
0c80008b0a28d356026f4b1097041689,221,20151021
0c80008b0a28d356026f4b1097041689,220,20151022
0c80008b0a28d356026f4b1097041689,219,20151023
0c80008b0a28d356026f4b1097041689,222,20151024
0c80008b0a28d356026f4b1097041689,217,20151025
0c80008b0a28d356026f4b1097041689,219,20151026
0c80008b0a28d356026f4b1097041689,220,20151027
0c80008b0a28d356026f4b1097041689,219,20151028
0c80008b0a28d356026f4b1097041689,220,20151029
0c80008b0a28d356026f4b1097041689,217,20151030
25739ad1c56a511fcac86018ac4e49bb,173,20150901
25739ad1c56a511fcac86018ac4e49bb,168,20150902
25739ad1c56a511fcac86018ac4e49bb,174,20150903
25739ad1c56a511fcac86018ac4e49bb,171,20150904
25739ad1c56a511fcac86018ac4e49bb,182,20150905
25739ad1c56a511fcac86018ac4e49bb,166,20150906
25739ad1c56a511fcac86018ac4e49bb,165,20150907
25739ad1c56a511fcac86018ac4e49bb,166,20150908
25739ad1c56a511fcac86018ac4e49bb,165,20150909
25739ad1c56a511fcac86018ac4e49bb,178,20150910
25739ad1c56a511fcac86018ac4e49bb,169,20150911
25739ad1c56a511fcac86018ac4e49bb,167,20150912
25739ad1c56a511fcac86018ac4e49bb,167,20150913
25739ad1c56a511fcac86018ac4e49bb,158,20150914
25739ad1c56a511fcac86018ac4e49bb,166,20150915
25739ad1c56a511fcac86018ac4e49bb,159,20150916
25739ad1c56a511fcac86018ac4e49bb,169,20150917
25739ad1c56a511fcac86018ac4e49bb,171,20150918
25739ad1c56a511fcac86018ac4e49bb,180,20150919
25739ad1c56a511fcac86018ac4e49bb,171,20150920
25739ad1c56a511fcac86018ac4e49bb,169,20150921
25739ad1c56a511fcac86018ac4e49bb,164,20150922
25739ad1c56a511fcac86018ac4e49bb,165,20150923
25739ad1c56a511fcac86018ac4e49bb,161,20150924
25739ad1c56a511fcac86018ac4e49bb,166,20150925
25739ad1c56a511fcac86018ac4e49bb,171,20150926
25739ad1c56a511fcac86018ac4e49bb,173,20150927
25739ad1c56a511fcac86018ac4e49bb,172,20150928
25739ad1c56a511fcac86018ac4e49bb,168,20150929
25739ad1c56a511fcac86018ac4e49bb,165,20150930
25739ad1c56a511fcac86018ac4e49bb,165,20151001
25739ad1c56a511fcac86018ac4e49bb,171,20151002
25739ad1c56a511fcac86018ac4e49bb,172,20151003
25739ad1c56a511fcac86018ac4e49bb,178,20151004
25739ad1c56a511fcac86018ac4e49bb,171,20151005
25739ad1c56a511fcac86018ac4e49bb,168,20151006
25739ad1c56a511fcac86018ac4e49bb,175,20151007
25739ad1c56a511fcac86018ac4e49bb,168,20151008
25739ad1c56a511fcac86018ac4e49bb,167,20151009
25739ad1c56a511fcac86018ac4e49bb,167,20151010
25739ad1c56a511fcac86018ac4e49bb,170,20151011
25739ad1c56a511fcac86018ac4e49bb,168,20151012
25739ad1c56a511fcac86018ac4e49bb,168,20151013
25739ad1c56a511fcac86018ac4e49bb,173,20151014
25739ad1c56a511fcac86018ac4e49bb,168,20151015
25739ad1c56a511fcac86018ac4e49bb,177,20151016
25739ad1c56a511fcac86018ac4e49bb,167,20151017
25739ad1c56a511fcac86018ac4e49bb,175,20151018
25739ad1c56a511fcac86018ac4e49bb,172,20151019
25739ad1c56a511fcac86018ac4e49bb,169,20151020
25739ad1c56a511fcac86018ac4e49bb,171,20151021
25739ad1c56a511fcac86018ac4e49bb,167,20151022
25739ad1c56a511fcac86018ac4e49bb,168,20151023
25739ad1c56a511fcac86018ac4e49bb,167,20151024
25739ad1c56a511fcac86018ac4e49bb,167,20151025
25739ad1c56a511fcac86018ac4e49bb,167,20151026
25739ad1c56a511fcac86018ac4e49bb,167,20151027
25739ad1c56a511fcac86018ac4e49bb,167,20151028
25739ad1c56a511fcac86018ac4e49bb,166,20151029
25739ad1c56a511fcac86018ac4e49bb,166,20151030
2e14d32266ee6b4678595f8f50c369ac,2029,20150901
2e14d32266ee6b4678595f8f50c369ac,1985,20150902
2e14d32266ee6b4678595f8f50c369ac,1992,20150903
2e14d32266ee6b4678595f8f50c369ac,1962,20150904
2e14d32266ee6b4678595f8f50c369ac,1979,20150905
2e14d32266ee6b4678595f8f50c369ac,1981,20150906
2e14d32266ee6b4678595f8f50c369ac,2005,20150907
2e14d32266ee6b4678595f8f50c369ac,1967,20150908
2e14d32266ee6b4678595f8f50c369ac,1960,20150909
2e14d32266ee6b4678595f8f50c369ac,1961,20150910
2e14d32266ee6b4678595f8f50c369ac,1965,20150911
2e14d32266ee6b4678595f8f50c369ac,1969,20150912
2e14d32266ee6b4678595f8f50c369ac,1964,20150913
2e14d32266ee6b4678595f8f50c369ac,1990,20150914
2e14d32266ee6b4678595f8f50c369ac,1989,20150915
2e14d32266ee6b4678595f8f50c369ac,1976,20150916
2e14d32266ee6b4678595f8f50c369ac,1981,20150917
2e14d32266ee6b4678595f8f50c369ac,2036,20150918
2e14d32266ee6b4678595f8f50c369ac,1976,20150919
2e14d32266ee6b4678595f8f50c369ac,1997,20150920
2e14d32266ee6b4678595f8f50c369ac,1978,20150921
2e14d32266ee6b4678595f8f50c369ac,1979,20150922
2e14d32266ee6b4678595f8f50c369ac,1984,20150923
2e14d32266ee6b4678595f8f50c369ac,1974,20150924
2e14d32266ee6b4678595f8f50c369ac,1979,20150925
2e14d32266ee6b4678595f8f50c369ac,1983,20150926
2e14d32266ee6b4678595f8f50c369ac,1976,20150927
2e14d32266ee6b4678595f8f50c369ac,1977,20150928
2e14d32266ee6b4678595f8f50c369ac,1991,20150929
2e14d32266ee6b4678595f8f50c369ac,1971,20150930
2e14d32266ee6b4678595f8f50c369ac,1963,20151001
2e14d32266ee6b4678595f8f50c369ac,1967,20151002
2e14d32266ee6b4678595f8f50c369ac,1959,20151003
2e14d32266ee6b4678595f8f50c369ac,1980,20151004
2e14d32266ee6b4678595f8f50c369ac,1973,20151005
2e14d32266ee6b4678595f8f50c369ac,1993,20151006
