,artist_id,down,ds
0,6a493121e53d83f9e119b02942d7c8fe,264,20150301
1,6a493121e53d83f9e119b02942d7c8fe,282,20150302
2,6a493121e53d83f9e119b02942d7c8fe,196,20150303
3,6a493121e53d83f9e119b02942d7c8fe,223,20150304
4,6a493121e53d83f9e119b02942d7c8fe,305,20150305
5,6a493121e53d83f9e119b02942d7c8fe,142,20150306
6,6a493121e53d83f9e119b02942d7c8fe,128,20150307
7,6a493121e53d83f9e119b02942d7c8fe,152,20150308
8,6a493121e53d83f9e119b02942d7c8fe,182,20150309
9,6a493121e53d83f9e119b02942d7c8fe,171,20150310
10,6a493121e53d83f9e119b02942d7c8fe,166,20150311
11,6a493121e53d83f9e119b02942d7c8fe,116,20150312
12,6a493121e53d83f9e119b02942d7c8fe,158,20150313
13,6a493121e53d83f9e119b02942d7c8fe,136,20150314
14,6a493121e53d83f9e119b02942d7c8fe,147,20150315
15,6a493121e53d83f9e119b02942d7c8fe,171,20150316
16,6a493121e53d83f9e119b02942d7c8fe,145,20150317
17,6a493121e53d83f9e119b02942d7c8fe,118,20150318
18,6a493121e53d83f9e119b02942d7c8fe,156,20150319
19,6a493121e53d83f9e119b02942d7c8fe,161,20150320
20,6a493121e53d83f9e119b02942d7c8fe,187,20150321
21,6a493121e53d83f9e119b02942d7c8fe,190,20150322
22,6a493121e53d83f9e119b02942d7c8fe,232,20150323
23,6a493121e53d83f9e119b02942d7c8fe,159,20150324
24,6a493121e53d83f9e119b02942d7c8fe,133,20150325
25,6a493121e53d83f9e119b02942d7c8fe,151,20150326
26,6a493121e53d83f9e119b02942d7c8fe,195,20150327
27,6a493121e53d83f9e119b02942d7c8fe,153,20150328
28,6a493121e53d83f9e119b02942d7c8fe,152,20150329
29,6a493121e53d83f9e119b02942d7c8fe,240,20150330
30,6a493121e53d83f9e119b02942d7c8fe,256,20150331
31,6a493121e53d83f9e119b02942d7c8fe,356,20150401
32,6a493121e53d83f9e119b02942d7c8fe,190,20150402
33,6a493121e53d83f9e119b02942d7c8fe,242,20150403
34,6a493121e53d83f9e119b02942d7c8fe,302,20150404
35,6a493121e53d83f9e119b02942d7c8fe,328,20150405
36,6a493121e53d83f9e119b02942d7c8fe,378,20150406
37,6a493121e53d83f9e119b02942d7c8fe,258,20150407
38,6a493121e53d83f9e119b02942d7c8fe,335,20150408
39,6a493121e53d83f9e119b02942d7c8fe,283,20150409
40,6a493121e53d83f9e119b02942d7c8fe,325,20150410
41,6a493121e53d83f9e119b02942d7c8fe,293,20150411
42,6a493121e53d83f9e119b02942d7c8fe,275,20150412
43,6a493121e53d83f9e119b02942d7c8fe,377,20150413
44,6a493121e53d83f9e119b02942d7c8fe,385,20150414
45,6a493121e53d83f9e119b02942d7c8fe,381,20150415
46,6a493121e53d83f9e119b02942d7c8fe,250,20150416
47,6a493121e53d83f9e119b02942d7c8fe,335,20150417
48,6a493121e53d83f9e119b02942d7c8fe,358,20150418
49,6a493121e53d83f9e119b02942d7c8fe,364,20150419
50,6a493121e53d83f9e119b02942d7c8fe,347,20150420
51,6a493121e53d83f9e119b02942d7c8fe,335,20150421
52,6a493121e53d83f9e119b02942d7c8fe,315,20150422
53,6a493121e53d83f9e119b02942d7c8fe,284,20150423
54,6a493121e53d83f9e119b02942d7c8fe,270,20150424
55,6a493121e53d83f9e119b02942d7c8fe,413,20150425
56,6a493121e53d83f9e119b02942d7c8fe,366,20150426
57,6a493121e53d83f9e119b02942d7c8fe,418,20150427
58,6a493121e53d83f9e119b02942d7c8fe,399,20150428
59,6a493121e53d83f9e119b02942d7c8fe,301,20150429
60,6a493121e53d83f9e119b02942d7c8fe,232,20150430
61,6a493121e53d83f9e119b02942d7c8fe,305,20150501
62,6a493121e53d83f9e119b02942d7c8fe,276,20150502
63,6a493121e53d83f9e119b02942d7c8fe,262,20150503
64,6a493121e53d83f9e119b02942d7c8fe,347,20150504
65,6a493121e53d83f9e119b02942d7c8fe,310,20150505
66,6a493121e53d83f9e119b02942d7c8fe,292,20150506
67,6a493121e53d83f9e119b02942d7c8fe,319,20150507
68,6a493121e53d83f9e119b02942d7c8fe,306,20150508
69,6a493121e53d83f9e119b02942d7c8fe,580,20150509
70,6a493121e53d83f9e119b02942d7c8fe,343,20150510
71,6a493121e53d83f9e119b02942d7c8fe,334,20150511
72,6a493121e53d83f9e119b02942d7c8fe,442,20150512
73,6a493121e53d83f9e119b02942d7c8fe,324,20150513
74,6a493121e53d83f9e119b02942d7c8fe,322,20150514
75,6a493121e53d83f9e119b02942d7c8fe,278,20150515
76,6a493121e53d83f9e119b02942d7c8fe,358,20150516
77,6a493121e53d83f9e119b02942d7c8fe,354,20150517
78,6a493121e53d83f9e119b02942d7c8fe,308,20150518
79,6a493121e53d83f9e119b02942d7c8fe,348,20150519
80,6a493121e53d83f9e119b02942d7c8fe,315,20150520
81,6a493121e53d83f9e119b02942d7c8fe,256,20150521
82,6a493121e53d83f9e119b02942d7c8fe,261,20150522
83,6a493121e53d83f9e119b02942d7c8fe,317,20150523
84,6a493121e53d83f9e119b02942d7c8fe,491,20150524
85,6a493121e53d83f9e119b02942d7c8fe,328,20150525
86,6a493121e53d83f9e119b02942d7c8fe,357,20150526
87,6a493121e53d83f9e119b02942d7c8fe,367,20150527
88,6a493121e53d83f9e119b02942d7c8fe,300,20150528
89,6a493121e53d83f9e119b02942d7c8fe,258,20150529
90,6a493121e53d83f9e119b02942d7c8fe,405,20150530
91,6a493121e53d83f9e119b02942d7c8fe,301,20150531
92,6a493121e53d83f9e119b02942d7c8fe,372,20150601
93,6a493121e53d83f9e119b02942d7c8fe,366,20150602
94,6a493121e53d83f9e119b02942d7c8fe,378,20150603
95,6a493121e53d83f9e119b02942d7c8fe,249,20150604
96,6a493121e53d83f9e119b02942d7c8fe,281,20150605
97,6a493121e53d83f9e119b02942d7c8fe,421,20150606
98,6a493121e53d83f9e119b02942d7c8fe,313,20150607
99,6a493121e53d83f9e119b02942d7c8fe,521,20150608
100,6a493121e53d83f9e119b02942d7c8fe,436,20150609
101,6a493121e53d83f9e119b02942d7c8fe,302,20150610
102,6a493121e53d83f9e119b02942d7c8fe,283,20150611
103,6a493121e53d83f9e119b02942d7c8fe,338,20150612
104,6a493121e53d83f9e119b02942d7c8fe,308,20150613
105,6a493121e53d83f9e119b02942d7c8fe,302,20150614
106,6a493121e53d83f9e119b02942d7c8fe,420,20150615
107,6a493121e53d83f9e119b02942d7c8fe,357,20150616
108,6a493121e53d83f9e119b02942d7c8fe,308,20150617
109,6a493121e53d83f9e119b02942d7c8fe,317,20150618
110,6a493121e53d83f9e119b02942d7c8fe,273,20150619
111,6a493121e53d83f9e119b02942d7c8fe,303,20150620
112,6a493121e53d83f9e119b02942d7c8fe,420,20150621
113,6a493121e53d83f9e119b02942d7c8fe,396,20150622
114,6a493121e53d83f9e119b02942d7c8fe,355,20150623
115,6a493121e53d83f9e119b02942d7c8fe,363,20150624
116,6a493121e53d83f9e119b02942d7c8fe,264,20150625
117,6a493121e53d83f9e119b02942d7c8fe,264,20150626
118,6a493121e53d83f9e119b02942d7c8fe,320,20150627
119,6a493121e53d83f9e119b02942d7c8fe,322,20150628
120,6a493121e53d83f9e119b02942d7c8fe,387,20150629
121,6a493121e53d83f9e119b02942d7c8fe,349,20150630
122,6a493121e53d83f9e119b02942d7c8fe,326,20150701
123,6a493121e53d83f9e119b02942d7c8fe,294,20150702
124,6a493121e53d83f9e119b02942d7c8fe,328,20150703
125,6a493121e53d83f9e119b02942d7c8fe,310,20150704
126,6a493121e53d83f9e119b02942d7c8fe,335,20150705
127,6a493121e53d83f9e119b02942d7c8fe,345,20150706
128,6a493121e53d83f9e119b02942d7c8fe,376,20150707
129,6a493121e53d83f9e119b02942d7c8fe,394,20150708
130,6a493121e53d83f9e119b02942d7c8fe,279,20150709
131,6a493121e53d83f9e119b02942d7c8fe,317,20150710
132,6a493121e53d83f9e119b02942d7c8fe,440,20150711
133,6a493121e53d83f9e119b02942d7c8fe,360,20150712
134,6a493121e53d83f9e119b02942d7c8fe,454,20150713
135,6a493121e53d83f9e119b02942d7c8fe,464,20150714
136,6a493121e53d83f9e119b02942d7c8fe,320,20150715
137,6a493121e53d83f9e119b02942d7c8fe,382,20150716
138,6a493121e53d83f9e119b02942d7c8fe,286,20150717
139,6a493121e53d83f9e119b02942d7c8fe,349,20150718
140,6a493121e53d83f9e119b02942d7c8fe,401,20150719
141,6a493121e53d83f9e119b02942d7c8fe,390,20150720
142,6a493121e53d83f9e119b02942d7c8fe,445,20150721
143,6a493121e53d83f9e119b02942d7c8fe,337,20150722
144,6a493121e53d83f9e119b02942d7c8fe,270,20150723
145,6a493121e53d83f9e119b02942d7c8fe,285,20150724
146,6a493121e53d83f9e119b02942d7c8fe,398,20150725
147,6a493121e53d83f9e119b02942d7c8fe,318,20150726
148,6a493121e53d83f9e119b02942d7c8fe,324,20150727
149,6a493121e53d83f9e119b02942d7c8fe,298,20150728
150,6a493121e53d83f9e119b02942d7c8fe,294,20150729
151,6a493121e53d83f9e119b02942d7c8fe,345,20150730
152,6a493121e53d83f9e119b02942d7c8fe,275,20150731
153,6a493121e53d83f9e119b02942d7c8fe,280,20150801
154,6a493121e53d83f9e119b02942d7c8fe,273,20150802
155,6a493121e53d83f9e119b02942d7c8fe,320,20150803
156,6a493121e53d83f9e119b02942d7c8fe,501,20150804
157,6a493121e53d83f9e119b02942d7c8fe,302,20150805
