,artist_id,down,ds
0,099cd99056bf92e5f0e384465890a804,865,20150301
1,099cd99056bf92e5f0e384465890a804,864,20150302
2,099cd99056bf92e5f0e384465890a804,847,20150303
3,099cd99056bf92e5f0e384465890a804,876,20150304
4,099cd99056bf92e5f0e384465890a804,866,20150305
5,099cd99056bf92e5f0e384465890a804,1357,20150306
6,099cd99056bf92e5f0e384465890a804,1534,20150307
7,099cd99056bf92e5f0e384465890a804,1298,20150308
8,099cd99056bf92e5f0e384465890a804,1956,20150309
9,099cd99056bf92e5f0e384465890a804,1473,20150310
10,099cd99056bf92e5f0e384465890a804,1446,20150311
11,099cd99056bf92e5f0e384465890a804,1292,20150312
12,099cd99056bf92e5f0e384465890a804,1507,20150313
13,099cd99056bf92e5f0e384465890a804,1359,20150314
14,099cd99056bf92e5f0e384465890a804,1401,20150315
15,099cd99056bf92e5f0e384465890a804,1227,20150316
16,099cd99056bf92e5f0e384465890a804,1133,20150317
17,099cd99056bf92e5f0e384465890a804,1126,20150318
18,099cd99056bf92e5f0e384465890a804,1143,20150319
19,099cd99056bf92e5f0e384465890a804,1187,20150320
20,099cd99056bf92e5f0e384465890a804,1011,20150321
21,099cd99056bf92e5f0e384465890a804,1319,20150322
22,099cd99056bf92e5f0e384465890a804,1180,20150323
23,099cd99056bf92e5f0e384465890a804,1137,20150324
24,099cd99056bf92e5f0e384465890a804,1131,20150325
25,099cd99056bf92e5f0e384465890a804,1125,20150326
26,099cd99056bf92e5f0e384465890a804,1017,20150327
27,099cd99056bf92e5f0e384465890a804,1024,20150328
28,099cd99056bf92e5f0e384465890a804,1071,20150329
29,099cd99056bf92e5f0e384465890a804,953,20150330
30,099cd99056bf92e5f0e384465890a804,1143,20150331
31,099cd99056bf92e5f0e384465890a804,957,20150401
32,099cd99056bf92e5f0e384465890a804,986,20150402
33,099cd99056bf92e5f0e384465890a804,927,20150403
34,099cd99056bf92e5f0e384465890a804,833,20150404
35,099cd99056bf92e5f0e384465890a804,855,20150405
36,099cd99056bf92e5f0e384465890a804,1068,20150406
37,099cd99056bf92e5f0e384465890a804,822,20150407
38,099cd99056bf92e5f0e384465890a804,905,20150408
39,099cd99056bf92e5f0e384465890a804,884,20150409
40,099cd99056bf92e5f0e384465890a804,919,20150410
41,099cd99056bf92e5f0e384465890a804,863,20150411
42,099cd99056bf92e5f0e384465890a804,991,20150412
43,099cd99056bf92e5f0e384465890a804,1298,20150413
44,099cd99056bf92e5f0e384465890a804,1470,20150414
45,099cd99056bf92e5f0e384465890a804,1191,20150415
46,099cd99056bf92e5f0e384465890a804,1311,20150416
47,099cd99056bf92e5f0e384465890a804,1307,20150417
48,099cd99056bf92e5f0e384465890a804,1313,20150418
49,099cd99056bf92e5f0e384465890a804,926,20150419
50,099cd99056bf92e5f0e384465890a804,1023,20150420
51,099cd99056bf92e5f0e384465890a804,917,20150421
52,099cd99056bf92e5f0e384465890a804,1011,20150422
53,099cd99056bf92e5f0e384465890a804,1011,20150423
54,099cd99056bf92e5f0e384465890a804,1105,20150424
55,099cd99056bf92e5f0e384465890a804,1075,20150425
56,099cd99056bf92e5f0e384465890a804,1047,20150426
57,099cd99056bf92e5f0e384465890a804,955,20150427
58,099cd99056bf92e5f0e384465890a804,896,20150428
59,099cd99056bf92e5f0e384465890a804,960,20150429
60,099cd99056bf92e5f0e384465890a804,962,20150430
61,099cd99056bf92e5f0e384465890a804,948,20150501
62,099cd99056bf92e5f0e384465890a804,1082,20150502
63,099cd99056bf92e5f0e384465890a804,911,20150503
64,099cd99056bf92e5f0e384465890a804,840,20150504
65,099cd99056bf92e5f0e384465890a804,918,20150505
66,099cd99056bf92e5f0e384465890a804,1006,20150506
67,099cd99056bf92e5f0e384465890a804,1082,20150507
68,099cd99056bf92e5f0e384465890a804,1039,20150508
69,099cd99056bf92e5f0e384465890a804,986,20150509
70,099cd99056bf92e5f0e384465890a804,863,20150510
71,099cd99056bf92e5f0e384465890a804,788,20150511
72,099cd99056bf92e5f0e384465890a804,1049,20150512
73,099cd99056bf92e5f0e384465890a804,854,20150513
74,099cd99056bf92e5f0e384465890a804,849,20150514
75,099cd99056bf92e5f0e384465890a804,783,20150515
76,099cd99056bf92e5f0e384465890a804,798,20150516
77,099cd99056bf92e5f0e384465890a804,799,20150517
78,099cd99056bf92e5f0e384465890a804,878,20150518
79,099cd99056bf92e5f0e384465890a804,926,20150519
80,099cd99056bf92e5f0e384465890a804,780,20150520
81,099cd99056bf92e5f0e384465890a804,1070,20150521
82,099cd99056bf92e5f0e384465890a804,954,20150522
83,099cd99056bf92e5f0e384465890a804,862,20150523
84,099cd99056bf92e5f0e384465890a804,968,20150524
85,099cd99056bf92e5f0e384465890a804,950,20150525
86,099cd99056bf92e5f0e384465890a804,1026,20150526
87,099cd99056bf92e5f0e384465890a804,915,20150527
88,099cd99056bf92e5f0e384465890a804,893,20150528
89,099cd99056bf92e5f0e384465890a804,863,20150529
90,099cd99056bf92e5f0e384465890a804,978,20150530
91,099cd99056bf92e5f0e384465890a804,843,20150531
92,099cd99056bf92e5f0e384465890a804,931,20150601
93,099cd99056bf92e5f0e384465890a804,1022,20150602
94,099cd99056bf92e5f0e384465890a804,921,20150603
95,099cd99056bf92e5f0e384465890a804,766,20150604
96,099cd99056bf92e5f0e384465890a804,786,20150605
97,099cd99056bf92e5f0e384465890a804,853,20150606
98,099cd99056bf92e5f0e384465890a804,790,20150607
99,099cd99056bf92e5f0e384465890a804,904,20150608
100,099cd99056bf92e5f0e384465890a804,857,20150609
101,099cd99056bf92e5f0e384465890a804,1050,20150610
102,099cd99056bf92e5f0e384465890a804,917,20150611
103,099cd99056bf92e5f0e384465890a804,1102,20150612
104,099cd99056bf92e5f0e384465890a804,919,20150613
105,099cd99056bf92e5f0e384465890a804,1088,20150614
106,099cd99056bf92e5f0e384465890a804,1348,20150615
107,099cd99056bf92e5f0e384465890a804,960,20150616
108,099cd99056bf92e5f0e384465890a804,840,20150617
109,099cd99056bf92e5f0e384465890a804,1029,20150618
110,099cd99056bf92e5f0e384465890a804,1034,20150619
111,099cd99056bf92e5f0e384465890a804,945,20150620
