1,2016-01-22-46,3.0
2,2016-01-22-46,1.0
3,2016-01-22-46,0.0
4,2016-01-22-46,5.0
5,2016-01-22-46,0.0
6,2016-01-22-46,1.0
7,2016-01-22-46,42.0
8,2016-01-22-46,326.0
9,2016-01-22-46,0.0
10,2016-01-22-46,0.0
11,2016-01-22-46,0.0
12,2016-01-22-46,1.0
13,2016-01-22-46,0.0
14,2016-01-22-46,39.0
15,2016-01-22-46,0.0
16,2016-01-22-46,0.0
17,2016-01-22-46,0.0
18,2016-01-22-46,0.0
19,2016-01-22-46,2.0
20,2016-01-22-46,1.0
21,2016-01-22-46,5.0
22,2016-01-22-46,4.0
23,2016-01-22-46,153.0
24,2016-01-22-46,27.0
25,2016-01-22-46,0.0
26,2016-01-22-46,7.0
27,2016-01-22-46,17.0
28,2016-01-22-46,6.0
29,2016-01-22-46,1.0
30,2016-01-22-46,0.0
31,2016-01-22-46,2.0
32,2016-01-22-46,1.0
33,2016-01-22-46,1.0
34,2016-01-22-46,1.0
35,2016-01-22-46,0.0
36,2016-01-22-46,0.0
37,2016-01-22-46,66.0
38,2016-01-22-46,5.0
39,2016-01-22-46,0.0
40,2016-01-22-46,2.0
41,2016-01-22-46,1.0
42,2016-01-22-46,4.0
43,2016-01-22-46,0.0
44,2016-01-22-46,1.0
45,2016-01-22-46,0.0
46,2016-01-22-46,33.0
47,2016-01-22-46,0.0
48,2016-01-22-46,8.0
49,2016-01-22-46,0.0
50,2016-01-22-46,0.0
51,2016-01-22-46,25.0
52,2016-01-22-46,0.0
53,2016-01-22-46,1.0
54,2016-01-22-46,0.0
55,2016-01-22-46,0.0
56,2016-01-22-46,1.0
57,2016-01-22-46,0.0
58,2016-01-22-46,0.0
59,2016-01-22-46,1.0
60,2016-01-22-46,0.0
61,2016-01-22-46,0.0
62,2016-01-22-46,0.0
63,2016-01-22-46,0.0
64,2016-01-22-46,0.0
65,2016-01-22-46,2.0
66,2016-01-22-46,0.0
1,2016-01-22-58,2.0
2,2016-01-22-58,0.0
3,2016-01-22-58,0.0
4,2016-01-22-58,34.0
5,2016-01-22-58,3.0
6,2016-01-22-58,17.0
7,2016-01-22-58,8.0
8,2016-01-22-58,43.0
9,2016-01-22-58,3.0
10,2016-01-22-58,0.0
11,2016-01-22-58,3.0
12,2016-01-22-58,1.0
13,2016-01-22-58,0.0
14,2016-01-22-58,4.0
15,2016-01-22-58,0.0
16,2016-01-22-58,10.0
17,2016-01-22-58,0.0
18,2016-01-22-58,0.0
19,2016-01-22-58,0.0
20,2016-01-22-58,2.0
21,2016-01-22-58,1.0
22,2016-01-22-58,9.0
23,2016-01-22-58,70.0
24,2016-01-22-58,36.0
25,2016-01-22-58,14.0
26,2016-01-22-58,12.0
27,2016-01-22-58,6.0
28,2016-01-22-58,12.0
29,2016-01-22-58,1.0
30,2016-01-22-58,1.0
31,2016-01-22-58,3.0
32,2016-01-22-58,0.0
33,2016-01-22-58,1.0
34,2016-01-22-58,4.0
35,2016-01-22-58,2.0
36,2016-01-22-58,0.0
37,2016-01-22-58,122.0
38,2016-01-22-58,7.0
39,2016-01-22-58,0.0
40,2016-01-22-58,14.0
41,2016-01-22-58,2.0
42,2016-01-22-58,4.0
43,2016-01-22-58,0.0
44,2016-01-22-58,0.0
45,2016-01-22-58,0.0
46,2016-01-22-58,62.0
47,2016-01-22-58,0.0
48,2016-01-22-58,4.0
49,2016-01-22-58,2.0
50,2016-01-22-58,1.0
51,2016-01-22-58,11.0
