,artist_id,down,ds
0,cbc53d8b2da2e34974c29b7fc6534444,1,2015-03-20
1,cbc53d8b2da2e34974c29b7fc6534444,2,2015-03-21
2,cbc53d8b2da2e34974c29b7fc6534444,1,2015-03-25
3,cbc53d8b2da2e34974c29b7fc6534444,1,2015-03-27
4,cbc53d8b2da2e34974c29b7fc6534444,4,2015-03-29
5,cbc53d8b2da2e34974c29b7fc6534444,7,2015-03-30
6,cbc53d8b2da2e34974c29b7fc6534444,3,2015-03-31
7,cbc53d8b2da2e34974c29b7fc6534444,4,2015-04-01
8,cbc53d8b2da2e34974c29b7fc6534444,2,2015-04-02
9,cbc53d8b2da2e34974c29b7fc6534444,3,2015-04-03
10,cbc53d8b2da2e34974c29b7fc6534444,3,2015-04-04
11,cbc53d8b2da2e34974c29b7fc6534444,4,2015-04-05
12,cbc53d8b2da2e34974c29b7fc6534444,8,2015-04-06
13,cbc53d8b2da2e34974c29b7fc6534444,3,2015-04-07
14,cbc53d8b2da2e34974c29b7fc6534444,1,2015-04-08
15,cbc53d8b2da2e34974c29b7fc6534444,3,2015-04-09
16,cbc53d8b2da2e34974c29b7fc6534444,1,2015-04-10
17,cbc53d8b2da2e34974c29b7fc6534444,5,2015-04-11
18,cbc53d8b2da2e34974c29b7fc6534444,5,2015-04-12
19,cbc53d8b2da2e34974c29b7fc6534444,4,2015-04-13
20,cbc53d8b2da2e34974c29b7fc6534444,2,2015-04-14
21,cbc53d8b2da2e34974c29b7fc6534444,3,2015-04-15
22,cbc53d8b2da2e34974c29b7fc6534444,3,2015-04-16
23,cbc53d8b2da2e34974c29b7fc6534444,3,2015-04-17
24,cbc53d8b2da2e34974c29b7fc6534444,4,2015-04-18
25,cbc53d8b2da2e34974c29b7fc6534444,4,2015-04-19
26,cbc53d8b2da2e34974c29b7fc6534444,1,2015-04-20
27,cbc53d8b2da2e34974c29b7fc6534444,5,2015-04-21
28,cbc53d8b2da2e34974c29b7fc6534444,2,2015-04-22
29,cbc53d8b2da2e34974c29b7fc6534444,1,2015-04-23
30,cbc53d8b2da2e34974c29b7fc6534444,3,2015-04-24
31,cbc53d8b2da2e34974c29b7fc6534444,2,2015-04-25
32,cbc53d8b2da2e34974c29b7fc6534444,4,2015-04-26
33,cbc53d8b2da2e34974c29b7fc6534444,3,2015-04-28
34,cbc53d8b2da2e34974c29b7fc6534444,6,2015-04-29
35,cbc53d8b2da2e34974c29b7fc6534444,5,2015-04-30
36,cbc53d8b2da2e34974c29b7fc6534444,4,2015-05-01
37,cbc53d8b2da2e34974c29b7fc6534444,2,2015-05-02
38,cbc53d8b2da2e34974c29b7fc6534444,2,2015-05-03
39,cbc53d8b2da2e34974c29b7fc6534444,3,2015-05-04
40,cbc53d8b2da2e34974c29b7fc6534444,2,2015-05-06
41,cbc53d8b2da2e34974c29b7fc6534444,1,2015-05-07
42,cbc53d8b2da2e34974c29b7fc6534444,4,2015-05-08
43,cbc53d8b2da2e34974c29b7fc6534444,4,2015-05-09
44,cbc53d8b2da2e34974c29b7fc6534444,1,2015-05-10
45,cbc53d8b2da2e34974c29b7fc6534444,4,2015-05-11
46,cbc53d8b2da2e34974c29b7fc6534444,2,2015-05-12
47,cbc53d8b2da2e34974c29b7fc6534444,3,2015-05-13
48,cbc53d8b2da2e34974c29b7fc6534444,4,2015-05-14
49,cbc53d8b2da2e34974c29b7fc6534444,1,2015-05-16
50,cbc53d8b2da2e34974c29b7fc6534444,5,2015-05-17
51,cbc53d8b2da2e34974c29b7fc6534444,5,2015-05-18
52,cbc53d8b2da2e34974c29b7fc6534444,1,2015-05-19
53,cbc53d8b2da2e34974c29b7fc6534444,1,2015-05-20
54,cbc53d8b2da2e34974c29b7fc6534444,3,2015-05-21
55,cbc53d8b2da2e34974c29b7fc6534444,4,2015-05-22
56,cbc53d8b2da2e34974c29b7fc6534444,3,2015-05-23
57,cbc53d8b2da2e34974c29b7fc6534444,2,2015-05-24
58,cbc53d8b2da2e34974c29b7fc6534444,1,2015-05-28
59,cbc53d8b2da2e34974c29b7fc6534444,1,2015-05-29
60,cbc53d8b2da2e34974c29b7fc6534444,2,2015-05-30
61,cbc53d8b2da2e34974c29b7fc6534444,3,2015-05-31
62,cbc53d8b2da2e34974c29b7fc6534444,2,2015-06-03
63,cbc53d8b2da2e34974c29b7fc6534444,2,2015-06-04
64,cbc53d8b2da2e34974c29b7fc6534444,3,2015-06-05
65,cbc53d8b2da2e34974c29b7fc6534444,4,2015-06-06
66,cbc53d8b2da2e34974c29b7fc6534444,3,2015-06-08
67,cbc53d8b2da2e34974c29b7fc6534444,2,2015-06-09
68,cbc53d8b2da2e34974c29b7fc6534444,1,2015-06-10
69,cbc53d8b2da2e34974c29b7fc6534444,2,2015-06-11
70,cbc53d8b2da2e34974c29b7fc6534444,1,2015-06-12
71,cbc53d8b2da2e34974c29b7fc6534444,6,2015-06-13
72,cbc53d8b2da2e34974c29b7fc6534444,2,2015-06-14
73,cbc53d8b2da2e34974c29b7fc6534444,1,2015-06-15
74,cbc53d8b2da2e34974c29b7fc6534444,1,2015-06-16
75,cbc53d8b2da2e34974c29b7fc6534444,1,2015-06-18
76,cbc53d8b2da2e34974c29b7fc6534444,4,2015-06-19
77,cbc53d8b2da2e34974c29b7fc6534444,1,2015-06-21
78,cbc53d8b2da2e34974c29b7fc6534444,3,2015-06-22
79,cbc53d8b2da2e34974c29b7fc6534444,1,2015-06-24
