,artist_id,down,ds
0,cbc53d8b2da2e34974c29b7fc6534444,1,2015-03-01
1,cbc53d8b2da2e34974c29b7fc6534444,1,2015-03-03
2,cbc53d8b2da2e34974c29b7fc6534444,2,2015-03-05
3,cbc53d8b2da2e34974c29b7fc6534444,1,2015-03-07
4,cbc53d8b2da2e34974c29b7fc6534444,1,2015-03-08
5,cbc53d8b2da2e34974c29b7fc6534444,2,2015-03-09
6,cbc53d8b2da2e34974c29b7fc6534444,1,2015-03-12
7,cbc53d8b2da2e34974c29b7fc6534444,1,2015-03-13
8,cbc53d8b2da2e34974c29b7fc6534444,1,2015-03-14
9,cbc53d8b2da2e34974c29b7fc6534444,48,2015-03-16
10,cbc53d8b2da2e34974c29b7fc6534444,160,2015-03-17
11,cbc53d8b2da2e34974c29b7fc6534444,61,2015-03-18
12,cbc53d8b2da2e34974c29b7fc6534444,60,2015-03-19
13,cbc53d8b2da2e34974c29b7fc6534444,88,2015-03-20
14,cbc53d8b2da2e34974c29b7fc6534444,132,2015-03-21
15,cbc53d8b2da2e34974c29b7fc6534444,138,2015-03-22
16,cbc53d8b2da2e34974c29b7fc6534444,118,2015-03-23
17,cbc53d8b2da2e34974c29b7fc6534444,109,2015-03-24
18,cbc53d8b2da2e34974c29b7fc6534444,154,2015-03-25
19,cbc53d8b2da2e34974c29b7fc6534444,102,2015-03-26
20,cbc53d8b2da2e34974c29b7fc6534444,128,2015-03-27
21,cbc53d8b2da2e34974c29b7fc6534444,163,2015-03-28
22,cbc53d8b2da2e34974c29b7fc6534444,118,2015-03-29
23,cbc53d8b2da2e34974c29b7fc6534444,172,2015-03-30
24,cbc53d8b2da2e34974c29b7fc6534444,38,2015-03-31
25,cbc53d8b2da2e34974c29b7fc6534444,41,2015-04-01
26,cbc53d8b2da2e34974c29b7fc6534444,57,2015-04-02
27,cbc53d8b2da2e34974c29b7fc6534444,41,2015-04-03
28,cbc53d8b2da2e34974c29b7fc6534444,58,2015-04-04
29,cbc53d8b2da2e34974c29b7fc6534444,48,2015-04-05
30,cbc53d8b2da2e34974c29b7fc6534444,50,2015-04-06
31,cbc53d8b2da2e34974c29b7fc6534444,19,2015-04-07
32,cbc53d8b2da2e34974c29b7fc6534444,25,2015-04-08
33,cbc53d8b2da2e34974c29b7fc6534444,25,2015-04-09
34,cbc53d8b2da2e34974c29b7fc6534444,54,2015-04-10
35,cbc53d8b2da2e34974c29b7fc6534444,48,2015-04-11
36,cbc53d8b2da2e34974c29b7fc6534444,53,2015-04-12
37,cbc53d8b2da2e34974c29b7fc6534444,45,2015-04-13
38,cbc53d8b2da2e34974c29b7fc6534444,39,2015-04-14
39,cbc53d8b2da2e34974c29b7fc6534444,28,2015-04-15
40,cbc53d8b2da2e34974c29b7fc6534444,42,2015-04-16
41,cbc53d8b2da2e34974c29b7fc6534444,49,2015-04-17
42,cbc53d8b2da2e34974c29b7fc6534444,32,2015-04-18
43,cbc53d8b2da2e34974c29b7fc6534444,34,2015-04-19
