,artist_id,down,ds
0,5e7aa23d0b0e2a43bfd8bdaa9328fc54,98,2015-03-01
1,5e7aa23d0b0e2a43bfd8bdaa9328fc54,48,2015-03-02
2,5e7aa23d0b0e2a43bfd8bdaa9328fc54,54,2015-03-03
3,5e7aa23d0b0e2a43bfd8bdaa9328fc54,55,2015-03-04
4,5e7aa23d0b0e2a43bfd8bdaa9328fc54,71,2015-03-05
5,5e7aa23d0b0e2a43bfd8bdaa9328fc54,125,2015-03-06
6,5e7aa23d0b0e2a43bfd8bdaa9328fc54,41,2015-03-07
7,5e7aa23d0b0e2a43bfd8bdaa9328fc54,56,2015-03-08
8,5e7aa23d0b0e2a43bfd8bdaa9328fc54,64,2015-03-09
9,5e7aa23d0b0e2a43bfd8bdaa9328fc54,92,2015-03-10
10,5e7aa23d0b0e2a43bfd8bdaa9328fc54,60,2015-03-11
11,5e7aa23d0b0e2a43bfd8bdaa9328fc54,55,2015-03-12
12,5e7aa23d0b0e2a43bfd8bdaa9328fc54,38,2015-03-13
13,5e7aa23d0b0e2a43bfd8bdaa9328fc54,51,2015-03-14
14,5e7aa23d0b0e2a43bfd8bdaa9328fc54,50,2015-03-15
15,5e7aa23d0b0e2a43bfd8bdaa9328fc54,53,2015-03-16
16,5e7aa23d0b0e2a43bfd8bdaa9328fc54,81,2015-03-17
17,5e7aa23d0b0e2a43bfd8bdaa9328fc54,59,2015-03-18
18,5e7aa23d0b0e2a43bfd8bdaa9328fc54,79,2015-03-19
19,5e7aa23d0b0e2a43bfd8bdaa9328fc54,138,2015-03-20
20,5e7aa23d0b0e2a43bfd8bdaa9328fc54,74,2015-03-21
21,5e7aa23d0b0e2a43bfd8bdaa9328fc54,61,2015-03-22
22,5e7aa23d0b0e2a43bfd8bdaa9328fc54,85,2015-03-23
23,5e7aa23d0b0e2a43bfd8bdaa9328fc54,46,2015-03-24
24,5e7aa23d0b0e2a43bfd8bdaa9328fc54,63,2015-03-25
25,5e7aa23d0b0e2a43bfd8bdaa9328fc54,54,2015-03-26
26,5e7aa23d0b0e2a43bfd8bdaa9328fc54,58,2015-03-27
27,5e7aa23d0b0e2a43bfd8bdaa9328fc54,55,2015-03-28
28,5e7aa23d0b0e2a43bfd8bdaa9328fc54,76,2015-03-29
29,5e7aa23d0b0e2a43bfd8bdaa9328fc54,135,2015-03-30
30,5e7aa23d0b0e2a43bfd8bdaa9328fc54,88,2015-03-31
31,5e7aa23d0b0e2a43bfd8bdaa9328fc54,92,2015-04-01
32,5e7aa23d0b0e2a43bfd8bdaa9328fc54,99,2015-04-02
33,5e7aa23d0b0e2a43bfd8bdaa9328fc54,93,2015-04-03
34,5e7aa23d0b0e2a43bfd8bdaa9328fc54,77,2015-04-04
35,5e7aa23d0b0e2a43bfd8bdaa9328fc54,77,2015-04-05
36,5e7aa23d0b0e2a43bfd8bdaa9328fc54,83,2015-04-06
37,5e7aa23d0b0e2a43bfd8bdaa9328fc54,98,2015-04-07
38,5e7aa23d0b0e2a43bfd8bdaa9328fc54,83,2015-04-08
39,5e7aa23d0b0e2a43bfd8bdaa9328fc54,54,2015-04-09
40,5e7aa23d0b0e2a43bfd8bdaa9328fc54,67,2015-04-10
41,5e7aa23d0b0e2a43bfd8bdaa9328fc54,71,2015-04-11
42,5e7aa23d0b0e2a43bfd8bdaa9328fc54,65,2015-04-12
43,5e7aa23d0b0e2a43bfd8bdaa9328fc54,93,2015-04-13
44,5e7aa23d0b0e2a43bfd8bdaa9328fc54,247,2015-04-14
45,5e7aa23d0b0e2a43bfd8bdaa9328fc54,69,2015-04-15
46,5e7aa23d0b0e2a43bfd8bdaa9328fc54,82,2015-04-16
47,5e7aa23d0b0e2a43bfd8bdaa9328fc54,94,2015-04-17
48,5e7aa23d0b0e2a43bfd8bdaa9328fc54,105,2015-04-18
49,5e7aa23d0b0e2a43bfd8bdaa9328fc54,110,2015-04-19
50,5e7aa23d0b0e2a43bfd8bdaa9328fc54,104,2015-04-20
51,5e7aa23d0b0e2a43bfd8bdaa9328fc54,126,2015-04-21
52,5e7aa23d0b0e2a43bfd8bdaa9328fc54,101,2015-04-22
53,5e7aa23d0b0e2a43bfd8bdaa9328fc54,91,2015-04-23
54,5e7aa23d0b0e2a43bfd8bdaa9328fc54,78,2015-04-24
55,5e7aa23d0b0e2a43bfd8bdaa9328fc54,88,2015-04-25
56,5e7aa23d0b0e2a43bfd8bdaa9328fc54,88,2015-04-26
57,5e7aa23d0b0e2a43bfd8bdaa9328fc54,64,2015-04-27
58,5e7aa23d0b0e2a43bfd8bdaa9328fc54,77,2015-04-28
59,5e7aa23d0b0e2a43bfd8bdaa9328fc54,85,2015-04-29
60,5e7aa23d0b0e2a43bfd8bdaa9328fc54,85,2015-04-30
61,5e7aa23d0b0e2a43bfd8bdaa9328fc54,94,2015-05-01
62,5e7aa23d0b0e2a43bfd8bdaa9328fc54,97,2015-05-02
63,5e7aa23d0b0e2a43bfd8bdaa9328fc54,90,2015-05-03
64,5e7aa23d0b0e2a43bfd8bdaa9328fc54,64,2015-05-04
