,artist_id,down,ds
0,c026b84e8f23a7741d9b670e3d8973f0,280,20150301
1,c026b84e8f23a7741d9b670e3d8973f0,235,20150302
2,c026b84e8f23a7741d9b670e3d8973f0,272,20150303
3,c026b84e8f23a7741d9b670e3d8973f0,252,20150304
4,c026b84e8f23a7741d9b670e3d8973f0,270,20150305
5,c026b84e8f23a7741d9b670e3d8973f0,258,20150306
6,c026b84e8f23a7741d9b670e3d8973f0,241,20150307
7,c026b84e8f23a7741d9b670e3d8973f0,192,20150308
8,c026b84e8f23a7741d9b670e3d8973f0,212,20150309
9,c026b84e8f23a7741d9b670e3d8973f0,217,20150310
10,c026b84e8f23a7741d9b670e3d8973f0,273,20150311
11,c026b84e8f23a7741d9b670e3d8973f0,339,20150312
12,c026b84e8f23a7741d9b670e3d8973f0,222,20150313
13,c026b84e8f23a7741d9b670e3d8973f0,225,20150314
14,c026b84e8f23a7741d9b670e3d8973f0,278,20150315
15,c026b84e8f23a7741d9b670e3d8973f0,288,20150316
16,c026b84e8f23a7741d9b670e3d8973f0,214,20150317
17,c026b84e8f23a7741d9b670e3d8973f0,280,20150318
18,c026b84e8f23a7741d9b670e3d8973f0,325,20150319
19,c026b84e8f23a7741d9b670e3d8973f0,352,20150320
20,c026b84e8f23a7741d9b670e3d8973f0,289,20150321
21,c026b84e8f23a7741d9b670e3d8973f0,232,20150322
22,c026b84e8f23a7741d9b670e3d8973f0,251,20150323
23,c026b84e8f23a7741d9b670e3d8973f0,287,20150324
24,c026b84e8f23a7741d9b670e3d8973f0,243,20150325
25,c026b84e8f23a7741d9b670e3d8973f0,245,20150326
26,c026b84e8f23a7741d9b670e3d8973f0,241,20150327
27,c026b84e8f23a7741d9b670e3d8973f0,190,20150328
28,c026b84e8f23a7741d9b670e3d8973f0,323,20150329
29,c026b84e8f23a7741d9b670e3d8973f0,286,20150330
30,c026b84e8f23a7741d9b670e3d8973f0,401,20150331
31,c026b84e8f23a7741d9b670e3d8973f0,390,20150401
32,c026b84e8f23a7741d9b670e3d8973f0,300,20150402
33,c026b84e8f23a7741d9b670e3d8973f0,357,20150403
34,c026b84e8f23a7741d9b670e3d8973f0,260,20150404
35,c026b84e8f23a7741d9b670e3d8973f0,293,20150405
36,c026b84e8f23a7741d9b670e3d8973f0,358,20150406
37,c026b84e8f23a7741d9b670e3d8973f0,376,20150407
38,c026b84e8f23a7741d9b670e3d8973f0,391,20150408
39,c026b84e8f23a7741d9b670e3d8973f0,398,20150409
40,c026b84e8f23a7741d9b670e3d8973f0,310,20150410
41,c026b84e8f23a7741d9b670e3d8973f0,307,20150411
42,c026b84e8f23a7741d9b670e3d8973f0,315,20150412
43,c026b84e8f23a7741d9b670e3d8973f0,374,20150413
44,c026b84e8f23a7741d9b670e3d8973f0,395,20150414
45,c026b84e8f23a7741d9b670e3d8973f0,340,20150415
46,c026b84e8f23a7741d9b670e3d8973f0,371,20150416
47,c026b84e8f23a7741d9b670e3d8973f0,336,20150417
48,c026b84e8f23a7741d9b670e3d8973f0,327,20150418
49,c026b84e8f23a7741d9b670e3d8973f0,295,20150419
50,c026b84e8f23a7741d9b670e3d8973f0,352,20150420
51,c026b84e8f23a7741d9b670e3d8973f0,310,20150421
52,c026b84e8f23a7741d9b670e3d8973f0,303,20150422
53,c026b84e8f23a7741d9b670e3d8973f0,321,20150423
54,c026b84e8f23a7741d9b670e3d8973f0,306,20150424
55,c026b84e8f23a7741d9b670e3d8973f0,357,20150425
56,c026b84e8f23a7741d9b670e3d8973f0,442,20150426
57,c026b84e8f23a7741d9b670e3d8973f0,496,20150427
58,c026b84e8f23a7741d9b670e3d8973f0,316,20150428
59,c026b84e8f23a7741d9b670e3d8973f0,285,20150429
60,c026b84e8f23a7741d9b670e3d8973f0,275,20150430
61,c026b84e8f23a7741d9b670e3d8973f0,317,20150501
62,c026b84e8f23a7741d9b670e3d8973f0,335,20150502
63,c026b84e8f23a7741d9b670e3d8973f0,397,20150503
64,c026b84e8f23a7741d9b670e3d8973f0,410,20150504
65,c026b84e8f23a7741d9b670e3d8973f0,478,20150505
66,c026b84e8f23a7741d9b670e3d8973f0,300,20150506
67,c026b84e8f23a7741d9b670e3d8973f0,591,20150507
68,c026b84e8f23a7741d9b670e3d8973f0,805,20150508
69,c026b84e8f23a7741d9b670e3d8973f0,495,20150509
70,c026b84e8f23a7741d9b670e3d8973f0,567,20150510
71,c026b84e8f23a7741d9b670e3d8973f0,448,20150511
72,c026b84e8f23a7741d9b670e3d8973f0,473,20150512
73,c026b84e8f23a7741d9b670e3d8973f0,634,20150513
74,c026b84e8f23a7741d9b670e3d8973f0,536,20150514
75,c026b84e8f23a7741d9b670e3d8973f0,580,20150515
