36.0,16.0,6.0,4.0,3.0,2.0,2.0,1.0,37.0,36.0
33.0,11.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
34.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
30.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
21.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
56.0,8.0,7.0,7.0,6.0,4.0,3.0,3.0,2.0,2.0
24.0,7.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
49.0,8.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0
35.0,8.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
28.0,7.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
22.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0
28.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
25.0,7.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0
83.0,6.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,1.0
19.0,11.0,10.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
26.0,7.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
25.0,7.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
21.0,6.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
30.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
35.0,7.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
25.0,11.0,6.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0
27.0,7.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0
42.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,50.0,31.0
23.0,7.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,9.0,8.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0
21.0,18.0,11.0,10.0,7.0,7.0,6.0,5.0,2.0,1.0
21.0,10.0,7.0,6.0,5.0,3.0,1.0,1.0,1.0,1.0
24.0,19.0,6.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0
25.0,11.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
25.0,14.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
22.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0,80.0
58.0,21.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
25.0,24.0,12.0,6.0,3.0,3.0,1.0,1.0,78.0,60.0
20.0,10.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
15.0,9.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
14.0,7.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0
20.0,10.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0
21.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
11.0,7.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0
23.0,14.0,6.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0
21.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.0,7.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
26.0,8.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
33.0,10.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
23.0,7.0,3.0,3.0,2.0,2.0,1.0,1.0,69.0,55.0
24.0,9.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
40.0,7.0,2.0,2.0,1.0,1.0,1.0,72.0,65.0,62.0
21.0,10.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
25.0,11.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
32.0,5.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
18.0,12.0,9.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0
43.0,15.0,6.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0
22.0,19.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
26.0,12.0,10.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
28.0,8.0,8.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0
27.0,10.0,6.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0
32.0,12.0,9.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
31.0,10.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
35.0,12.0,7.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0
37.0,10.0,8.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0
16.0,8.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
68.0,36.0,9.0,8.0,5.0,4.0,3.0,3.0,3.0,2.0
712.0,19.0,6.0,6.0,6.0,6.0,5.0,4.0,3.0,2.0
1164.0,24.0,14.0,13.0,9.0,7.0,7.0,6.0,5.0,5.0
1016.0,27.0,23.0,12.0,8.0,6.0,5.0,5.0,4.0,4.0
317.0,17.0,15.0,6.0,6.0,4.0,4.0,2.0,2.0,2.0
217.0,15.0,10.0,10.0,8.0,4.0,4.0,4.0,4.0,3.0
151.0,14.0,9.0,8.0,5.0,3.0,3.0,3.0,3.0,3.0
158.0,12.0,8.0,6.0,5.0,5.0,3.0,2.0,2.0,2.0
155.0,12.0,9.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0
151.0,12.0,8.0,7.0,5.0,4.0,3.0,2.0,2.0,1.0
162.0,31.0,7.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0
109.0,15.0,8.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0
136.0,14.0,8.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
244.0,13.0,8.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0
102.0,12.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0
92.0,7.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0
148.0,9.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0
106.0,10.0,8.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0
84.0,11.0,8.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0
118.0,9.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0
106.0,13.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0
136.0,12.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0
138.0,7.0,7.0,5.0,5.0,3.0,2.0,2.0,2.0,1.0
154.0,18.0,7.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0
112.0,20.0,8.0,7.0,5.0,5.0,4.0,4.0,3.0,3.0
149.0,14.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0
154.0,17.0,12.0,6.0,5.0,5.0,3.0,3.0,3.0,3.0
283.0,9.0,8.0,7.0,6.0,3.0,3.0,3.0,3.0,3.0
369.0,23.0,16.0,8.0,8.0,5.0,5.0,3.0,2.0,2.0
604.0,39.0,16.0,16.0,16.0,11.0,5.0,4.0,4.0,4.0
962.0,55.0,25.0,19.0,15.0,12.0,7.0,6.0,4.0,4.0
1102.0,48.0,33.0,25.0,11.0,11.0,10.0,7.0,7.0,7.0
963.0,75.0,58.0,56.0,29.0,21.0,17.0,16.0,15.0,12.0
803.0,40.0,32.0,17.0,14.0,12.0,12.0,11.0,11.0,10.0
763.0,67.0,50.0,46.0,46.0,23.0,20.0,12.0,12.0,11.0
531.0,35.0,33.0,23.0,23.0,18.0,6.0,5.0,5.0,5.0
501.0,29.0,26.0,13.0,13.0,13.0,11.0,8.0,7.0,5.0
529.0,43.0,18.0,14.0,13.0,11.0,10.0,9.0,7.0,5.0
563.0,32.0,20.0,18.0,12.0,10.0,10.0,8.0,7.0,6.0
569.0,29.0,18.0,18.0,18.0,14.0,12.0,9.0,6.0,5.0
480.0,26.0,17.0,16.0,11.0,11.0,10.0,4.0,3.0,3.0
377.0,23.0,22.0,21.0,19.0,11.0,9.0,6.0,3.0,3.0
340.0,31.0,15.0,14.0,14.0,11.0,9.0,6.0,5.0,4.0
283.0,17.0,12.0,7.0,5.0,5.0,5.0,5.0,3.0,3.0
254.0,148.0,8.0,8.0,6.0,5.0,5.0,5.0,4.0,3.0
261.0,39.0,21.0,15.0,11.0,7.0,6.0,6.0,3.0,3.0
249.0,26.0,17.0,14.0,13.0,12.0,9.0,6.0,5.0,5.0
248.0,18.0,14.0,8.0,8.0,4.0,3.0,3.0,3.0,2.0
292.0,19.0,11.0,11.0,7.0,6.0,6.0,4.0,4.0,3.0
235.0,11.0,9.0,9.0,9.0,4.0,4.0,4.0,3.0,3.0
252.0,20.0,17.0,11.0,10.0,8.0,7.0,6.0,3.0,3.0
216.0,11.0,7.0,7.0,5.0,5.0,4.0,4.0,3.0,3.0
213.0,17.0,16.0,13.0,8.0,8.0,7.0,7.0,6.0,5.0
220.0,16.0,12.0,10.0,10.0,7.0,6.0,5.0,5.0,5.0
175.0,43.0,13.0,10.0,9.0,4.0,4.0,3.0,2.0,2.0
154.0,20.0,16.0,9.0,7.0,4.0,4.0,3.0,3.0,3.0
200.0,17.0,9.0,8.0,7.0,6.0,5.0,5.0,4.0,4.0
170.0,12.0,8.0,8.0,7.0,6.0,3.0,3.0,3.0,2.0
206.0,10.0,8.0,8.0,6.0,5.0,2.0,2.0,2.0,2.0
186.0,12.0,8.0,6.0,6.0,3.0,3.0,3.0,3.0,2.0
196.0,19.0,16.0,10.0,9.0,5.0,5.0,4.0,3.0,3.0
272.0,59.0,14.0,8.0,7.0,5.0,3.0,3.0,3.0,2.0
193.0,30.0,21.0,19.0,14.0,4.0,3.0,3.0,2.0,2.0
167.0,15.0,13.0,11.0,6.0,5.0,4.0,4.0,4.0,3.0
177.0,12.0,11.0,8.0,8.0,7.0,5.0,5.0,2.0,1.0
137.0,21.0,7.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0
220.0,43.0,11.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0
175.0,22.0,11.0,10.0,6.0,5.0,5.0,3.0,3.0,2.0
144.0,11.0,9.0,9.0,6.0,6.0,3.0,3.0,3.0,3.0
147.0,16.0,10.0,9.0,9.0,5.0,4.0,3.0,2.0,2.0
127.0,28.0,11.0,8.0,8.0,7.0,4.0,3.0,2.0,2.0
113.0,15.0,14.0,12.0,5.0,4.0,2.0,1.0,1.0,1.0
166.0,20.0,15.0,11.0,11.0,8.0,8.0,5.0,5.0,3.0
147.0,10.0,10.0,9.0,5.0,4.0,3.0,2.0,2.0,2.0
134.0,12.0,12.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0
127.0,8.0,6.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0
120.0,11.0,10.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0
141.0,14.0,9.0,6.0,4.0,3.0,3.0,2.0,1.0,1.0
89.0,10.0,8.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0
106.0,15.0,8.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0
109.0,14.0,6.0,6.0,5.0,4.0,4.0,3.0,2.0,2.0
87.0,10.0,9.0,9.0,8.0,4.0,3.0,3.0,3.0,2.0
111.0,10.0,7.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0
159.0,17.0,8.0,7.0,7.0,6.0,5.0,3.0,2.0,1.0
228.0,16.0,8.0,7.0,5.0,5.0,4.0,3.0,3.0,2.0
143.0,15.0,10.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0
115.0,41.0,8.0,7.0,6.0,2.0,2.0,2.0,2.0,2.0
207.0,15.0,14.0,10.0,9.0,5.0,5.0,4.0,3.0,3.0
134.0,19.0,10.0,8.0,6.0,5.0,5.0,5.0,2.0,2.0
117.0,9.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0
137.0,13.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0
107.0,12.0,10.0,6.0,6.0,6.0,5.0,5.0,3.0,3.0
88.0,11.0,8.0,6.0,6.0,5.0,3.0,2.0,2.0,2.0
