142.0,117.0,73.0,52.0,33.0,32.0,28.0,26.0,19.0,19.0
99.0,95.0,77.0,44.0,29.0,23.0,22.0,19.0,19.0,16.0
133.0,103.0,48.0,44.0,35.0,23.0,18.0,16.0,15.0,12.0
153.0,100.0,65.0,59.0,38.0,36.0,26.0,24.0,14.0,14.0
156.0,154.0,64.0,55.0,39.0,35.0,35.0,28.0,27.0,25.0
170.0,166.0,67.0,67.0,39.0,38.0,35.0,30.0,30.0,23.0
161.0,132.0,55.0,51.0,48.0,42.0,40.0,30.0,29.0,20.0
159.0,152.0,118.0,68.0,50.0,38.0,35.0,31.0,27.0,27.0
192.0,178.0,82.0,74.0,50.0,35.0,34.0,31.0,31.0,27.0
181.0,136.0,75.0,58.0,49.0,35.0,32.0,31.0,27.0,26.0
181.0,159.0,76.0,61.0,49.0,45.0,36.0,34.0,34.0,29.0
264.0,130.0,105.0,63.0,62.0,35.0,31.0,29.0,29.0,25.0
345.0,152.0,131.0,87.0,47.0,47.0,40.0,32.0,24.0,22.0
357.0,133.0,82.0,71.0,71.0,44.0,40.0,39.0,35.0,32.0
148.0,105.0,61.0,55.0,46.0,29.0,26.0,19.0,16.0,13.0
196.0,124.0,89.0,60.0,56.0,51.0,36.0,33.0,32.0,30.0
131.0,97.0,53.0,52.0,48.0,43.0,29.0,28.0,23.0,23.0
158.0,125.0,92.0,68.0,62.0,40.0,38.0,31.0,31.0,30.0
160.0,135.0,92.0,87.0,68.0,50.0,46.0,37.0,35.0,28.0
161.0,152.0,97.0,87.0,72.0,62.0,41.0,30.0,26.0,24.0
207.0,146.0,105.0,104.0,87.0,66.0,59.0,52.0,42.0,37.0
200.0,197.0,107.0,79.0,64.0,43.0,41.0,38.0,37.0,36.0
133.0,129.0,108.0,73.0,72.0,68.0,67.0,65.0,47.0,36.0
152.0,145.0,110.0,81.0,59.0,49.0,45.0,42.0,41.0,36.0
198.0,144.0,134.0,81.0,67.0,66.0,51.0,46.0,46.0,27.0
163.0,141.0,124.0,74.0,70.0,59.0,45.0,32.0,29.0,25.0
146.0,129.0,87.0,87.0,85.0,50.0,45.0,40.0,31.0,29.0
128.0,121.0,89.0,78.0,73.0,61.0,42.0,33.0,29.0,23.0
148.0,145.0,137.0,89.0,86.0,71.0,56.0,44.0,32.0,30.0
168.0,161.0,87.0,77.0,76.0,55.0,48.0,42.0,39.0,32.0
220.0,165.0,111.0,94.0,94.0,80.0,70.0,53.0,50.0,38.0
163.0,142.0,102.0,87.0,86.0,80.0,54.0,49.0,39.0,33.0
178.0,169.0,125.0,83.0,73.0,53.0,52.0,46.0,40.0,34.0
248.0,185.0,96.0,91.0,84.0,79.0,73.0,73.0,58.0,35.0
180.0,177.0,158.0,122.0,119.0,113.0,72.0,46.0,35.0,33.0
185.0,173.0,121.0,111.0,67.0,61.0,42.0,41.0,30.0,30.0
209.0,130.0,128.0,80.0,78.0,51.0,50.0,49.0,48.0,33.0
205.0,132.0,100.0,90.0,65.0,47.0,44.0,40.0,30.0,22.0
180.0,147.0,134.0,76.0,69.0,64.0,46.0,39.0,38.0,23.0
229.0,162.0,94.0,92.0,75.0,42.0,38.0,36.0,33.0,26.0
204.0,146.0,98.0,86.0,85.0,83.0,54.0,53.0,50.0,43.0
372.0,143.0,92.0,85.0,84.0,40.0,36.0,34.0,29.0,27.0
218.0,138.0,119.0,92.0,73.0,63.0,48.0,48.0,46.0,26.0
179.0,163.0,146.0,85.0,81.0,45.0,39.0,38.0,31.0,30.0
250.0,164.0,138.0,93.0,91.0,46.0,37.0,33.0,32.0,32.0
174.0,169.0,150.0,129.0,95.0,42.0,39.0,37.0,26.0,21.0
197.0,160.0,125.0,90.0,85.0,75.0,62.0,56.0,47.0,41.0
194.0,155.0,112.0,111.0,106.0,95.0,50.0,43.0,36.0,27.0
182.0,139.0,98.0,88.0,79.0,48.0,44.0,41.0,40.0,37.0
