201.0,187.0,104.0,67.0,57.0,20.0,19.0,18.0,14.0,12.0
216.0,152.0,115.0,80.0,59.0,23.0,20.0,15.0,15.0,14.0
230.0,170.0,111.0,71.0,25.0,25.0,23.0,19.0,19.0,16.0
235.0,182.0,90.0,77.0,51.0,23.0,23.0,20.0,16.0,15.0
237.0,142.0,88.0,82.0,63.0,24.0,21.0,18.0,16.0,15.0
559.0,179.0,161.0,95.0,39.0,27.0,24.0,19.0,18.0,17.0
840.0,219.0,125.0,99.0,49.0,27.0,18.0,16.0,14.0,12.0
644.0,183.0,116.0,79.0,36.0,21.0,19.0,15.0,13.0,13.0
1027.0,406.0,179.0,66.0,51.0,28.0,20.0,17.0,14.0,12.0
586.0,365.0,168.0,71.0,46.0,42.0,32.0,19.0,16.0,10.0
604.0,247.0,226.0,72.0,44.0,27.0,21.0,19.0,19.0,15.0
401.0,342.0,210.0,84.0,27.0,26.0,20.0,19.0,17.0,11.0
476.0,330.0,315.0,86.0,34.0,27.0,24.0,16.0,12.0,12.0
368.0,359.0,228.0,76.0,60.0,25.0,22.0,17.0,15.0,13.0
482.0,336.0,185.0,89.0,78.0,31.0,16.0,14.0,13.0,13.0
310.0,261.0,243.0,79.0,59.0,43.0,43.0,24.0,19.0,19.0
294.0,278.0,197.0,92.0,51.0,24.0,18.0,18.0,13.0,11.0
337.0,288.0,132.0,88.0,60.0,24.0,22.0,15.0,13.0,12.0
281.0,259.0,215.0,81.0,60.0,28.0,24.0,14.0,13.0,13.0
285.0,252.0,162.0,111.0,99.0,45.0,33.0,17.0,17.0,16.0
225.0,214.0,176.0,97.0,35.0,34.0,30.0,21.0,18.0,12.0
267.0,245.0,174.0,116.0,82.0,81.0,46.0,34.0,28.0,27.0
351.0,216.0,176.0,93.0,87.0,35.0,23.0,15.0,15.0,14.0
210.0,207.0,168.0,147.0,97.0,39.0,36.0,28.0,14.0,13.0
236.0,235.0,159.0,130.0,77.0,44.0,28.0,26.0,15.0,14.0
242.0,220.0,219.0,107.0,98.0,31.0,26.0,23.0,12.0,11.0
229.0,208.0,189.0,133.0,76.0,34.0,17.0,13.0,12.0,7.0
242.0,185.0,118.0,115.0,99.0,69.0,46.0,15.0,11.0,11.0
225.0,171.0,153.0,112.0,102.0,38.0,38.0,21.0,13.0,13.0
207.0,197.0,139.0,125.0,104.0,20.0,18.0,11.0,11.0,11.0
234.0,215.0,156.0,112.0,97.0,57.0,41.0,32.0,27.0,25.0
234.0,192.0,120.0,108.0,60.0,29.0,21.0,17.0,16.0,13.0
233.0,231.0,110.0,103.0,86.0,26.0,24.0,24.0,19.0,14.0
243.0,219.0,124.0,86.0,64.0,21.0,21.0,15.0,13.0,11.0
194.0,176.0,141.0,91.0,43.0,35.0,23.0,12.0,11.0,10.0
215.0,207.0,99.0,86.0,49.0,35.0,29.0,15.0,12.0,11.0
244.0,204.0,160.0,98.0,97.0,48.0,33.0,27.0,15.0,12.0
212.0,190.0,101.0,93.0,49.0,19.0,17.0,15.0,12.0,9.0
240.0,212.0,123.0,87.0,31.0,26.0,25.0,13.0,11.0,9.0
243.0,205.0,123.0,96.0,31.0,29.0,23.0,13.0,10.0,9.0
200.0,184.0,129.0,109.0,35.0,33.0,31.0,16.0,14.0,10.0
240.0,153.0,149.0,103.0,40.0,39.0,21.0,11.0,7.0,7.0
240.0,191.0,149.0,101.0,34.0,31.0,22.0,19.0,17.0,13.0
431.0,267.0,152.0,122.0,55.0,54.0,23.0,22.0,17.0,14.0
582.0,241.0,225.0,112.0,98.0,46.0,34.0,21.0,9.0,8.0
454.0,322.0,97.0,96.0,48.0,37.0,11.0,11.0,10.0,9.0
567.0,237.0,116.0,84.0,49.0,41.0,30.0,23.0,17.0,12.0
545.0,263.0,126.0,119.0,40.0,39.0,21.0,14.0,9.0,7.0
449.0,254.0,138.0,99.0,59.0,40.0,21.0,21.0,20.0,19.0
273.0,240.0,116.0,79.0,41.0,36.0,13.0,10.0,8.0,7.0
289.0,269.0,117.0,116.0,44.0,33.0,15.0,10.0,10.0,8.0
240.0,220.0,125.0,103.0,46.0,36.0,10.0,10.0,9.0,9.0
227.0,210.0,176.0,125.0,53.0,37.0,12.0,11.0,11.0,10.0
249.0,205.0,177.0,128.0,51.0,36.0,13.0,12.0,8.0,8.0
343.0,223.0,174.0,147.0,45.0,30.0,17.0,12.0,11.0,9.0
243.0,239.0,145.0,126.0,48.0,25.0,20.0,13.0,11.0,9.0
294.0,241.0,137.0,121.0,35.0,29.0,19.0,15.0,12.0,8.0
292.0,209.0,146.0,105.0,33.0,25.0,22.0,13.0,10.0,8.0
