86.0,46.0,35.0,19.0,12.0,12.0,9.0,8.0,4.0,3.0
80.0,39.0,39.0,16.0,14.0,11.0,11.0,10.0,8.0,6.0
77.0,54.0,29.0,29.0,25.0,20.0,15.0,12.0,9.0,8.0
73.0,36.0,36.0,27.0,16.0,13.0,12.0,9.0,8.0,8.0
62.0,38.0,35.0,21.0,15.0,9.0,8.0,8.0,7.0,6.0
58.0,42.0,31.0,22.0,18.0,13.0,11.0,8.0,8.0,7.0
85.0,29.0,23.0,17.0,14.0,13.0,11.0,8.0,7.0,6.0
80.0,48.0,27.0,16.0,13.0,13.0,12.0,12.0,11.0,4.0
154.0,33.0,27.0,25.0,23.0,15.0,10.0,8.0,7.0,7.0
84.0,43.0,15.0,12.0,10.0,10.0,6.0,5.0,5.0,5.0
115.0,29.0,24.0,23.0,19.0,17.0,10.0,10.0,9.0,5.0
124.0,41.0,30.0,17.0,14.0,11.0,11.0,8.0,8.0,7.0
71.0,34.0,29.0,21.0,16.0,12.0,12.0,7.0,7.0,6.0
96.0,50.0,22.0,13.0,11.0,10.0,9.0,9.0,8.0,8.0
90.0,41.0,30.0,20.0,18.0,10.0,9.0,8.0,7.0,6.0
78.0,37.0,29.0,14.0,14.0,12.0,10.0,10.0,9.0,9.0
106.0,40.0,35.0,20.0,14.0,12.0,10.0,10.0,9.0,7.0
79.0,38.0,30.0,19.0,16.0,9.0,8.0,7.0,7.0,6.0
85.0,45.0,26.0,24.0,21.0,21.0,17.0,9.0,9.0,5.0
74.0,41.0,40.0,26.0,18.0,15.0,8.0,7.0,6.0,6.0
64.0,51.0,41.0,16.0,16.0,14.0,9.0,8.0,8.0,7.0
58.0,46.0,30.0,22.0,19.0,14.0,12.0,8.0,7.0,6.0
70.0,49.0,29.0,23.0,18.0,16.0,15.0,12.0,7.0,5.0
80.0,39.0,35.0,31.0,19.0,17.0,10.0,10.0,9.0,8.0
61.0,24.0,22.0,15.0,15.0,13.0,8.0,8.0,8.0,5.0
64.0,34.0,30.0,28.0,18.0,10.0,8.0,8.0,6.0,5.0
95.0,32.0,29.0,26.0,16.0,15.0,11.0,10.0,10.0,8.0
74.0,70.0,31.0,21.0,19.0,17.0,15.0,13.0,12.0,5.0
70.0,37.0,26.0,15.0,15.0,14.0,14.0,11.0,10.0,7.0
73.0,34.0,28.0,18.0,14.0,14.0,11.0,11.0,10.0,6.0
93.0,68.0,23.0,20.0,18.0,15.0,14.0,11.0,7.0,7.0
91.0,76.0,19.0,15.0,15.0,13.0,10.0,8.0,8.0,7.0
114.0,50.0,38.0,11.0,9.0,8.0,7.0,7.0,7.0,7.0
79.0,71.0,45.0,14.0,13.0,13.0,12.0,11.0,10.0,9.0
80.0,58.0,48.0,20.0,15.0,11.0,11.0,9.0,6.0,6.0
76.0,50.0,38.0,20.0,18.0,16.0,9.0,8.0,8.0,7.0
79.0,67.0,52.0,17.0,16.0,16.0,15.0,13.0,11.0,6.0
74.0,58.0,41.0,20.0,15.0,11.0,11.0,9.0,8.0,7.0
90.0,63.0,48.0,31.0,17.0,17.0,16.0,14.0,14.0,11.0
106.0,103.0,89.0,53.0,19.0,18.0,15.0,14.0,12.0,10.0
96.0,64.0,56.0,34.0,14.0,9.0,9.0,8.0,8.0,7.0
65.0,64.0,54.0,16.0,15.0,14.0,11.0,11.0,10.0,10.0
51.0,50.0,48.0,17.0,16.0,14.0,13.0,11.0,10.0,10.0
61.0,51.0,36.0,14.0,13.0,10.0,10.0,8.0,8.0,7.0
74.0,72.0,46.0,18.0,17.0,17.0,14.0,14.0,11.0,9.0
103.0,45.0,36.0,21.0,12.0,12.0,10.0,9.0,8.0,7.0
88.0,79.0,67.0,25.0,19.0,18.0,17.0,16.0,15.0,10.0
128.0,67.0,51.0,22.0,22.0,13.0,12.0,11.0,10.0,8.0
82.0,66.0,29.0,14.0,12.0,12.0,12.0,11.0,11.0,6.0
98.0,73.0,36.0,17.0,16.0,13.0,12.0,9.0,9.0,6.0
95.0,86.0,35.0,19.0,12.0,11.0,9.0,9.0,8.0,7.0
86.0,62.0,45.0,16.0,12.0,8.0,7.0,7.0,6.0,6.0
199.0,74.0,49.0,20.0,19.0,17.0,13.0,12.0,6.0,5.0
75.0,68.0,61.0,19.0,15.0,13.0,11.0,9.0,8.0,7.0
104.0,57.0,42.0,22.0,20.0,12.0,9.0,8.0,6.0,6.0
64.0,62.0,35.0,18.0,15.0,13.0,12.0,11.0,7.0,7.0
84.0,60.0,43.0,17.0,15.0,13.0,10.0,7.0,6.0,6.0
130.0,78.0,27.0,22.0,13.0,13.0,7.0,6.0,4.0,4.0
91.0,82.0,33.0,17.0,15.0,15.0,13.0,8.0,8.0,6.0
102.0,72.0,27.0,19.0,18.0,11.0,11.0,7.0,6.0,6.0
89.0,59.0,45.0,15.0,12.0,11.0,10.0,8.0,8.0,8.0
67.0,38.0,32.0,20.0,19.0,8.0,8.0,8.0,7.0,6.0
67.0,44.0,26.0,23.0,17.0,10.0,10.0,9.0,8.0,6.0
91.0,54.0,25.0,20.0,16.0,13.0,13.0,12.0,10.0,8.0
88.0,55.0,27.0,22.0,19.0,13.0,11.0,8.0,8.0,8.0
69.0,54.0,22.0,20.0,13.0,10.0,8.0,7.0,5.0,5.0
80.0,52.0,20.0,18.0,15.0,14.0,10.0,7.0,4.0,4.0
85.0,82.0,28.0,19.0,9.0,9.0,8.0,6.0,5.0,5.0
136.0,75.0,16.0,14.0,11.0,8.0,7.0,7.0,7.0,7.0
93.0,78.0,31.0,24.0,16.0,12.0,10.0,10.0,7.0,7.0
108.0,61.0,25.0,13.0,12.0,11.0,11.0,8.0,8.0,7.0
133.0,86.0,20.0,19.0,13.0,9.0,8.0,5.0,4.0,4.0
72.0,62.0,58.0,51.0,13.0,10.0,10.0,7.0,6.0,5.0
531.0,454.0,81.0,60.0,11.0,10.0,9.0,6.0,6.0,5.0
795.0,698.0,84.0,66.0,28.0,16.0,8.0,6.0,5.0,5.0
612.0,578.0,66.0,59.0,29.0,13.0,12.0,8.0,7.0,6.0
292.0,244.0,98.0,70.0,16.0,15.0,15.0,14.0,13.0,13.0
205.0,164.0,74.0,56.0,33.0,17.0,13.0,9.0,6.0,6.0
146.0,104.0,96.0,62.0,10.0,9.0,9.0,8.0,7.0,6.0
149.0,115.0,92.0,71.0,56.0,17.0,13.0,12.0,8.0,8.0
184.0,150.0,108.0,101.0,32.0,30.0,23.0,14.0,13.0,11.0
162.0,115.0,80.0,66.0,19.0,10.0,9.0,7.0,7.0,7.0
120.0,97.0,79.0,78.0,19.0,14.0,10.0,9.0,8.0,7.0
114.0,95.0,82.0,70.0,14.0,12.0,11.0,8.0,8.0,8.0
121.0,100.0,70.0,67.0,18.0,18.0,18.0,10.0,9.0,6.0
117.0,96.0,73.0,61.0,22.0,11.0,10.0,9.0,9.0,4.0
114.0,93.0,83.0,62.0,17.0,13.0,13.0,9.0,8.0,7.0
99.0,94.0,80.0,69.0,22.0,12.0,11.0,10.0,9.0,6.0
111.0,105.0,86.0,86.0,15.0,14.0,13.0,5.0,5.0,4.0
113.0,97.0,93.0,86.0,20.0,11.0,9.0,9.0,8.0,6.0
126.0,88.0,82.0,40.0,14.0,12.0,6.0,6.0,5.0,3.0
117.0,84.0,52.0,35.0,33.0,13.0,5.0,5.0,5.0,5.0
84.0,79.0,64.0,45.0,18.0,14.0,9.0,8.0,6.0,4.0
108.0,87.0,70.0,61.0,21.0,16.0,9.0,8.0,8.0,6.0
107.0,97.0,65.0,40.0,14.0,12.0,10.0,7.0,6.0,6.0
142.0,88.0,58.0,24.0,15.0,12.0,12.0,8.0,7.0,5.0
87.0,72.0,55.0,37.0,21.0,12.0,7.0,6.0,5.0,4.0
118.0,114.0,57.0,22.0,10.0,10.0,8.0,7.0,6.0,4.0
110.0,97.0,64.0,38.0,17.0,16.0,12.0,11.0,6.0,4.0
101.0,61.0,50.0,20.0,17.0,15.0,12.0,10.0,9.0,7.0
166.0,103.0,92.0,35.0,17.0,11.0,10.0,7.0,5.0,5.0
86.0,59.0,49.0,28.0,13.0,12.0,8.0,8.0,7.0,5.0
65.0,39.0,36.0,20.0,18.0,13.0,11.0,9.0,7.0,5.0
89.0,46.0,43.0,26.0,18.0,12.0,11.0,11.0,7.0,7.0
86.0,76.0,48.0,18.0,13.0,11.0,11.0,7.0,5.0,3.0
87.0,68.0,53.0,17.0,16.0,13.0,10.0,8.0,6.0,5.0
187.0,80.0,27.0,19.0,10.0,7.0,6.0,5.0,5.0,5.0
114.0,65.0,62.0,31.0,29.0,17.0,12.0,6.0,5.0,5.0
104.0,77.0,42.0,19.0,13.0,7.0,7.0,5.0,4.0,4.0
94.0,54.0,42.0,18.0,16.0,14.0,10.0,8.0,7.0,5.0
84.0,73.0,42.0,25.0,12.0,12.0,11.0,8.0,4.0,3.0
88.0,54.0,44.0,14.0,12.0,11.0,10.0,8.0,5.0,4.0
