,artist_id,down,ds
0,445a257964b9689f115a69e8cc5dcb75,1,20150322
1,445a257964b9689f115a69e8cc5dcb75,2,20150401
2,445a257964b9689f115a69e8cc5dcb75,1,20150403
3,445a257964b9689f115a69e8cc5dcb75,3,20150407
4,445a257964b9689f115a69e8cc5dcb75,2,20150408
5,445a257964b9689f115a69e8cc5dcb75,1,20150409
6,445a257964b9689f115a69e8cc5dcb75,1,20150411
7,445a257964b9689f115a69e8cc5dcb75,1,20150412
8,445a257964b9689f115a69e8cc5dcb75,1,20150419
9,445a257964b9689f115a69e8cc5dcb75,2,20150420
10,445a257964b9689f115a69e8cc5dcb75,1,20150421
11,445a257964b9689f115a69e8cc5dcb75,1,20150422
12,445a257964b9689f115a69e8cc5dcb75,3,20150423
13,445a257964b9689f115a69e8cc5dcb75,2,20150424
14,445a257964b9689f115a69e8cc5dcb75,2,20150425
15,445a257964b9689f115a69e8cc5dcb75,2,20150426
16,445a257964b9689f115a69e8cc5dcb75,2,20150427
17,445a257964b9689f115a69e8cc5dcb75,2,20150428
18,445a257964b9689f115a69e8cc5dcb75,1,20150429
19,445a257964b9689f115a69e8cc5dcb75,2,20150430
20,445a257964b9689f115a69e8cc5dcb75,1,20150501
21,445a257964b9689f115a69e8cc5dcb75,73,20150502
22,445a257964b9689f115a69e8cc5dcb75,76,20150503
23,445a257964b9689f115a69e8cc5dcb75,31,20150504
24,445a257964b9689f115a69e8cc5dcb75,6,20150505
25,445a257964b9689f115a69e8cc5dcb75,3,20150506
26,445a257964b9689f115a69e8cc5dcb75,3,20150507
27,445a257964b9689f115a69e8cc5dcb75,4,20150508
28,445a257964b9689f115a69e8cc5dcb75,4,20150509
29,445a257964b9689f115a69e8cc5dcb75,5,20150510
30,445a257964b9689f115a69e8cc5dcb75,1,20150511
31,445a257964b9689f115a69e8cc5dcb75,5,20150512
32,445a257964b9689f115a69e8cc5dcb75,2,20150513
33,445a257964b9689f115a69e8cc5dcb75,2,20150514
34,445a257964b9689f115a69e8cc5dcb75,6,20150515
35,445a257964b9689f115a69e8cc5dcb75,3,20150516
36,445a257964b9689f115a69e8cc5dcb75,1,20150517
37,445a257964b9689f115a69e8cc5dcb75,4,20150518
38,445a257964b9689f115a69e8cc5dcb75,2,20150520
39,445a257964b9689f115a69e8cc5dcb75,2,20150521
40,445a257964b9689f115a69e8cc5dcb75,5,20150522
41,445a257964b9689f115a69e8cc5dcb75,6,20150524
42,445a257964b9689f115a69e8cc5dcb75,7,20150525
43,445a257964b9689f115a69e8cc5dcb75,1,20150526
44,445a257964b9689f115a69e8cc5dcb75,3,20150527
45,445a257964b9689f115a69e8cc5dcb75,17,20150528
46,445a257964b9689f115a69e8cc5dcb75,13,20150529
47,445a257964b9689f115a69e8cc5dcb75,28,20150530
48,445a257964b9689f115a69e8cc5dcb75,47,20150531
49,445a257964b9689f115a69e8cc5dcb75,30,20150601
50,445a257964b9689f115a69e8cc5dcb75,28,20150602
51,445a257964b9689f115a69e8cc5dcb75,23,20150603
52,445a257964b9689f115a69e8cc5dcb75,10,20150604
53,445a257964b9689f115a69e8cc5dcb75,15,20150605
54,445a257964b9689f115a69e8cc5dcb75,8,20150606
55,445a257964b9689f115a69e8cc5dcb75,11,20150607
56,445a257964b9689f115a69e8cc5dcb75,9,20150608
57,445a257964b9689f115a69e8cc5dcb75,10,20150609
58,445a257964b9689f115a69e8cc5dcb75,9,20150610
59,445a257964b9689f115a69e8cc5dcb75,7,20150611
60,445a257964b9689f115a69e8cc5dcb75,6,20150612
61,445a257964b9689f115a69e8cc5dcb75,7,20150613
62,445a257964b9689f115a69e8cc5dcb75,6,20150614
63,445a257964b9689f115a69e8cc5dcb75,10,20150615
64,445a257964b9689f115a69e8cc5dcb75,8,20150616
65,445a257964b9689f115a69e8cc5dcb75,5,20150617
66,445a257964b9689f115a69e8cc5dcb75,13,20150618
67,445a257964b9689f115a69e8cc5dcb75,3,20150619
68,445a257964b9689f115a69e8cc5dcb75,7,20150620
69,445a257964b9689f115a69e8cc5dcb75,4,20150621
70,445a257964b9689f115a69e8cc5dcb75,6,20150622
71,445a257964b9689f115a69e8cc5dcb75,5,20150623
72,445a257964b9689f115a69e8cc5dcb75,5,20150624
73,445a257964b9689f115a69e8cc5dcb75,5,20150625
74,445a257964b9689f115a69e8cc5dcb75,8,20150626
75,445a257964b9689f115a69e8cc5dcb75,12,20150627
76,445a257964b9689f115a69e8cc5dcb75,4,20150628
77,445a257964b9689f115a69e8cc5dcb75,4,20150629
78,445a257964b9689f115a69e8cc5dcb75,8,20150630
79,445a257964b9689f115a69e8cc5dcb75,3,20150701
80,445a257964b9689f115a69e8cc5dcb75,6,20150702
81,445a257964b9689f115a69e8cc5dcb75,1,20150703
82,445a257964b9689f115a69e8cc5dcb75,8,20150704
83,445a257964b9689f115a69e8cc5dcb75,6,20150705
84,445a257964b9689f115a69e8cc5dcb75,2,20150706
