,artist_id,down,ds
0,40bbb0da5570702dd6ff3af5e9e3aea6,1,20150307
1,40bbb0da5570702dd6ff3af5e9e3aea6,1,20150309
2,40bbb0da5570702dd6ff3af5e9e3aea6,1,20150310
3,40bbb0da5570702dd6ff3af5e9e3aea6,1,20150311
4,40bbb0da5570702dd6ff3af5e9e3aea6,2,20150315
5,40bbb0da5570702dd6ff3af5e9e3aea6,2,20150317
6,40bbb0da5570702dd6ff3af5e9e3aea6,2,20150319
7,40bbb0da5570702dd6ff3af5e9e3aea6,2,20150320
8,40bbb0da5570702dd6ff3af5e9e3aea6,1,20150324
9,40bbb0da5570702dd6ff3af5e9e3aea6,1,20150325
10,40bbb0da5570702dd6ff3af5e9e3aea6,1,20150327
11,40bbb0da5570702dd6ff3af5e9e3aea6,1,20150328
12,40bbb0da5570702dd6ff3af5e9e3aea6,4,20150330
13,40bbb0da5570702dd6ff3af5e9e3aea6,12,20150331
14,40bbb0da5570702dd6ff3af5e9e3aea6,7,20150401
15,40bbb0da5570702dd6ff3af5e9e3aea6,12,20150402
16,40bbb0da5570702dd6ff3af5e9e3aea6,10,20150403
17,40bbb0da5570702dd6ff3af5e9e3aea6,6,20150404
18,40bbb0da5570702dd6ff3af5e9e3aea6,8,20150405
19,40bbb0da5570702dd6ff3af5e9e3aea6,12,20150406
20,40bbb0da5570702dd6ff3af5e9e3aea6,10,20150407
21,40bbb0da5570702dd6ff3af5e9e3aea6,7,20150408
22,40bbb0da5570702dd6ff3af5e9e3aea6,7,20150409
23,40bbb0da5570702dd6ff3af5e9e3aea6,8,20150410
24,40bbb0da5570702dd6ff3af5e9e3aea6,7,20150411
25,40bbb0da5570702dd6ff3af5e9e3aea6,8,20150412
26,40bbb0da5570702dd6ff3af5e9e3aea6,10,20150413
27,40bbb0da5570702dd6ff3af5e9e3aea6,4,20150414
28,40bbb0da5570702dd6ff3af5e9e3aea6,11,20150415
29,40bbb0da5570702dd6ff3af5e9e3aea6,16,20150416
30,40bbb0da5570702dd6ff3af5e9e3aea6,5,20150417
31,40bbb0da5570702dd6ff3af5e9e3aea6,10,20150418
32,40bbb0da5570702dd6ff3af5e9e3aea6,7,20150419
33,40bbb0da5570702dd6ff3af5e9e3aea6,6,20150420
34,40bbb0da5570702dd6ff3af5e9e3aea6,6,20150421
35,40bbb0da5570702dd6ff3af5e9e3aea6,20,20150422
36,40bbb0da5570702dd6ff3af5e9e3aea6,8,20150423
37,40bbb0da5570702dd6ff3af5e9e3aea6,2,20150424
38,40bbb0da5570702dd6ff3af5e9e3aea6,6,20150425
39,40bbb0da5570702dd6ff3af5e9e3aea6,7,20150426
