115.0,68.0,44.0,42.0,38.0
115.0,76.0,43.0,41.0,33.0
146.0,128.0,40.0,34.0,28.0
152.0,87.0,42.0,42.0,20.0
139.0,68.0,29.0,26.0,20.0
135.0,69.0,41.0,30.0,21.0
151.0,141.0,75.0,34.0,26.0
165.0,88.0,44.0,28.0,20.0
130.0,75.0,36.0,29.0,20.0
143.0,85.0,39.0,33.0,24.0
220.0,81.0,59.0,33.0,25.0
294.0,180.0,78.0,27.0,22.0
208.0,161.0,72.0,37.0,34.0
137.0,125.0,72.0,28.0,27.0
276.0,125.0,74.0,64.0,33.0
141.0,103.0,83.0,69.0,33.0
208.0,152.0,67.0,64.0,24.0
134.0,80.0,49.0,23.0,22.0
141.0,114.0,54.0,31.0,20.0
118.0,80.0,41.0,21.0,19.0
259.0,133.0,79.0,25.0,23.0
365.0,122.0,87.0,31.0,29.0
309.0,101.0,63.0,28.0,25.0
217.0,135.0,60.0,55.0,19.0
391.0,96.0,53.0,30.0,28.0
340.0,74.0,42.0,27.0,23.0
376.0,98.0,58.0,37.0,36.0
273.0,84.0,43.0,29.0,20.0
301.0,101.0,68.0,38.0,35.0
265.0,112.0,99.0,82.0,44.0
302.0,122.0,96.0,31.0,29.0
283.0,162.0,69.0,41.0,36.0
400.0,157.0,131.0,41.0,37.0
379.0,102.0,90.0,39.0,36.0
315.0,122.0,60.0,45.0,28.0
255.0,117.0,49.0,37.0,35.0
309.0,106.0,51.0,40.0,28.0
342.0,116.0,45.0,45.0,31.0
364.0,137.0,60.0,38.0,38.0
368.0,192.0,65.0,47.0,44.0
351.0,146.0,72.0,58.0,57.0
329.0,134.0,58.0,53.0,43.0
339.0,230.0,94.0,84.0,48.0
294.0,120.0,58.0,40.0,37.0
254.0,111.0,77.0,49.0,38.0
291.0,99.0,47.0,44.0,33.0
336.0,147.0,74.0,66.0,55.0
343.0,118.0,78.0,46.0,36.0
333.0,164.0,80.0,49.0,31.0
343.0,204.0,53.0,52.0,29.0
282.0,165.0,51.0,38.0,21.0
364.0,179.0,60.0,42.0,32.0
352.0,182.0,65.0,62.0,45.0
265.0,142.0,64.0,50.0,46.0
247.0,211.0,76.0,53.0,31.0
202.0,138.0,70.0,58.0,27.0
190.0,177.0,69.0,62.0,24.0
174.0,143.0,85.0,61.0,16.0
170.0,154.0,60.0,49.0,31.0
170.0,155.0,76.0,55.0,23.0
162.0,144.0,72.0,47.0,26.0
162.0,100.0,57.0,49.0,25.0
135.0,114.0,40.0,36.0,23.0
