176.0,139.0,93.0,89.0,71.0
152.0,135.0,127.0,71.0,69.0
183.0,157.0,119.0,90.0,79.0
175.0,158.0,84.0,59.0,57.0
196.0,163.0,78.0,73.0,52.0
164.0,164.0,91.0,58.0,55.0
189.0,154.0,98.0,79.0,73.0
172.0,148.0,123.0,74.0,50.0
172.0,149.0,82.0,82.0,78.0
166.0,160.0,81.0,80.0,58.0
180.0,165.0,97.0,74.0,62.0
185.0,146.0,90.0,88.0,71.0
194.0,147.0,105.0,86.0,57.0
181.0,154.0,92.0,75.0,63.0
200.0,172.0,131.0,92.0,59.0
156.0,154.0,124.0,75.0,72.0
169.0,126.0,87.0,79.0,66.0
194.0,177.0,120.0,80.0,79.0
201.0,181.0,75.0,72.0,54.0
188.0,150.0,146.0,100.0,79.0
261.0,192.0,116.0,94.0,63.0
365.0,161.0,88.0,86.0,81.0
347.0,204.0,175.0,90.0,89.0
249.0,196.0,98.0,72.0,67.0
214.0,195.0,107.0,90.0,82.0
191.0,185.0,111.0,86.0,81.0
218.0,187.0,117.0,77.0,61.0
205.0,193.0,102.0,73.0,49.0
192.0,181.0,105.0,72.0,64.0
240.0,199.0,87.0,71.0,69.0
195.0,167.0,98.0,81.0,74.0
253.0,237.0,124.0,120.0,96.0
297.0,238.0,122.0,103.0,92.0
285.0,232.0,134.0,132.0,98.0
243.0,200.0,129.0,77.0,75.0
236.0,234.0,124.0,100.0,62.0
283.0,281.0,129.0,123.0,95.0
266.0,253.0,139.0,130.0,87.0
256.0,236.0,159.0,116.0,80.0
231.0,191.0,116.0,95.0,74.0
275.0,247.0,139.0,92.0,73.0
360.0,293.0,144.0,92.0,69.0
390.0,386.0,165.0,113.0,91.0
278.0,237.0,148.0,109.0,98.0
271.0,233.0,121.0,121.0,110.0
300.0,280.0,150.0,126.0,91.0
263.0,262.0,157.0,114.0,94.0
221.0,219.0,112.0,106.0,73.0
240.0,239.0,123.0,114.0,85.0
237.0,211.0,157.0,145.0,99.0
289.0,284.0,124.0,88.0,84.0
274.0,265.0,152.0,104.0,92.0
263.0,247.0,155.0,105.0,101.0
244.0,233.0,126.0,119.0,101.0
231.0,213.0,131.0,96.0,95.0
247.0,232.0,115.0,106.0,97.0
269.0,253.0,180.0,116.0,113.0
269.0,231.0,129.0,100.0,98.0
248.0,216.0,164.0,119.0,115.0
275.0,250.0,198.0,125.0,86.0
233.0,226.0,119.0,98.0,86.0
234.0,233.0,132.0,130.0,98.0
223.0,199.0,118.0,101.0,88.0
256.0,229.0,122.0,112.0,102.0
229.0,193.0,118.0,116.0,102.0
236.0,209.0,139.0,135.0,128.0
271.0,228.0,130.0,100.0,93.0
294.0,259.0,170.0,124.0,117.0
273.0,263.0,175.0,159.0,120.0
324.0,287.0,167.0,143.0,121.0
288.0,279.0,160.0,132.0,122.0
339.0,290.0,145.0,139.0,124.0
374.0,360.0,197.0,164.0,142.0
314.0,299.0,182.0,148.0,144.0
328.0,295.0,165.0,154.0,127.0
326.0,308.0,214.0,106.0,105.0
274.0,250.0,137.0,108.0,104.0
294.0,256.0,170.0,156.0,133.0
307.0,270.0,181.0,175.0,126.0
327.0,280.0,184.0,130.0,120.0
313.0,312.0,221.0,130.0,127.0
282.0,250.0,216.0,129.0,109.0
320.0,279.0,187.0,157.0,133.0
250.0,235.0,152.0,130.0,111.0
274.0,265.0,248.0,137.0,98.0
297.0,274.0,165.0,130.0,100.0
326.0,298.0,201.0,146.0,102.0
331.0,265.0,207.0,144.0,96.0
404.0,221.0,208.0,154.0,108.0
298.0,286.0,171.0,141.0,134.0
300.0,238.0,145.0,122.0,118.0
272.0,259.0,214.0,127.0,104.0
305.0,274.0,213.0,137.0,92.0
309.0,268.0,182.0,145.0,141.0
285.0,278.0,170.0,162.0,126.0
343.0,326.0,225.0,162.0,125.0
350.0,275.0,187.0,134.0,121.0
302.0,298.0,182.0,132.0,113.0
327.0,262.0,191.0,118.0,116.0
299.0,295.0,190.0,135.0,106.0
308.0,283.0,190.0,177.0,135.0
286.0,274.0,161.0,135.0,104.0
260.0,260.0,194.0,127.0,122.0
300.0,246.0,192.0,129.0,111.0
322.0,243.0,201.0,160.0,123.0
310.0,228.0,159.0,108.0,98.0
317.0,236.0,169.0,108.0,102.0
289.0,281.0,194.0,130.0,125.0
339.0,285.0,197.0,148.0,111.0
318.0,243.0,204.0,142.0,132.0
291.0,249.0,200.0,121.0,115.0
272.0,243.0,132.0,131.0,103.0
264.0,223.0,141.0,135.0,106.0
281.0,252.0,163.0,133.0,119.0
289.0,264.0,184.0,142.0,127.0
294.0,288.0,158.0,127.0,122.0
