79.0,4.0,3.0,2.0,1.0
47.0,8.0,3.0,3.0,1.0
50.0,4.0,2.0,1.0,1.0
51.0,5.0,4.0,3.0,1.0
52.0,4.0,4.0,2.0,1.0
65.0,13.0,4.0,3.0,1.0
57.0,9.0,3.0,3.0,2.0
44.0,9.0,6.0,5.0,4.0
52.0,3.0,3.0,1.0,1.0
46.0,4.0,2.0,1.0,2.0
34.0,7.0,3.0,1.0,1.0
51.0,2.0,1.0,1.0,1.0
46.0,5.0,2.0,2.0,2.0
43.0,5.0,4.0,2.0,2.0
39.0,4.0,3.0,3.0,3.0
49.0,5.0,5.0,5.0,4.0
52.0,9.0,6.0,1.0,1.0
46.0,6.0,2.0,2.0,2.0
93.0,8.0,3.0,3.0,2.0
72.0,9.0,5.0,4.0,2.0
47.0,12.0,3.0,3.0,2.0
59.0,5.0,3.0,3.0,1.0
73.0,7.0,3.0,2.0,2.0
85.0,5.0,3.0,3.0,2.0
63.0,5.0,3.0,3.0,3.0
48.0,5.0,5.0,4.0,3.0
54.0,10.0,5.0,5.0,4.0
55.0,6.0,6.0,6.0,1.0
48.0,5.0,4.0,4.0,3.0
56.0,2.0,2.0,2.0,2.0
56.0,5.0,3.0,3.0,2.0
140.0,6.0,6.0,4.0,3.0
82.0,12.0,8.0,3.0,3.0
108.0,6.0,6.0,4.0,3.0
99.0,3.0,3.0,2.0,2.0
99.0,7.0,5.0,4.0,4.0
92.0,5.0,3.0,3.0,2.0
105.0,6.0,3.0,3.0,1.0
81.0,2.0,2.0,2.0,2.0
90.0,5.0,4.0,4.0,4.0
104.0,10.0,7.0,2.0,2.0
95.0,4.0,3.0,1.0,1.0
78.0,12.0,9.0,4.0,3.0
76.0,4.0,2.0,2.0,2.0
90.0,7.0,4.0,2.0,2.0
106.0,5.0,3.0,2.0,1.0
98.0,4.0,3.0,1.0,1.0
89.0,4.0,3.0,3.0,2.0
105.0,7.0,6.0,2.0,2.0
81.0,5.0,2.0,2.0,1.0
66.0,3.0,2.0,2.0,2.0
133.0,2.0,2.0,2.0,2.0
99.0,5.0,4.0,2.0,2.0
103.0,7.0,6.0,2.0,2.0
112.0,8.0,4.0,2.0,1.0
94.0,4.0,4.0,3.0,3.0
132.0,6.0,5.0,3.0,3.0
98.0,4.0,2.0,1.0,1.0
87.0,7.0,4.0,2.0,2.0
91.0,4.0,3.0,3.0,2.0
84.0,2.0,2.0,1.0,1.0
83.0,7.0,4.0,2.0,1.0
86.0,6.0,4.0,2.0,2.0
91.0,10.0,3.0,2.0,2.0
83.0,9.0,3.0,2.0,1.0
96.0,8.0,3.0,2.0,1.0
101.0,10.0,3.0,3.0,2.0
81.0,9.0,3.0,3.0,3.0
102.0,8.0,4.0,4.0,1.0
100.0,6.0,4.0,3.0,3.0
92.0,10.0,2.0,2.0,1.0
104.0,4.0,3.0,2.0,2.0
96.0,6.0,4.0,2.0,2.0
119.0,5.0,4.0,4.0,2.0
118.0,6.0,3.0,2.0,2.0
97.0,6.0,6.0,5.0,3.0
113.0,16.0,6.0,4.0,3.0
89.0,3.0,3.0,2.0,2.0
83.0,13.0,7.0,4.0,1.0
124.0,5.0,3.0,2.0,2.0
84.0,6.0,4.0,3.0,2.0
98.0,4.0,3.0,2.0,2.0
79.0,7.0,6.0,5.0,2.0
92.0,4.0,1.0,1.0,1.0
86.0,2.0,1.0,1.0,1.0
104.0,9.0,5.0,2.0,1.0
87.0,7.0,4.0,4.0,2.0
114.0,6.0,5.0,5.0,4.0
91.0,5.0,5.0,4.0,3.0
111.0,5.0,4.0,4.0,4.0
86.0,5.0,2.0,2.0,2.0
82.0,3.0,1.0,1.0,1.0
119.0,5.0,4.0,3.0,3.0
76.0,4.0,2.0,1.0,1.0
80.0,6.0,2.0,2.0,2.0
80.0,6.0,5.0,3.0,2.0
95.0,3.0,2.0,2.0,1.0
88.0,9.0,5.0,3.0,3.0
122.0,7.0,6.0,2.0,2.0
77.0,7.0,3.0,2.0,1.0
97.0,3.0,2.0,2.0,1.0
91.0,2.0,2.0,1.0,1.0
84.0,5.0,3.0,2.0,2.0
81.0,5.0,4.0,1.0,1.0
87.0,3.0,3.0,3.0,2.0
123.0,1.0,1.0,1.0,1.0
110.0,5.0,4.0,2.0,2.0
95.0,3.0,2.0,2.0,1.0
108.0,4.0,3.0,3.0,2.0
94.0,4.0,4.0,3.0,3.0
91.0,5.0,4.0,3.0,1.0
87.0,3.0,3.0,2.0,1.0
109.0,8.0,4.0,4.0,1.0
106.0,3.0,2.0,2.0,1.0
88.0,4.0,4.0,2.0,2.0
88.0,6.0,4.0,3.0,3.0
80.0,15.0,3.0,2.0,2.0
