157.0,131.0,71.0,31.0,30.0
199.0,126.0,74.0,46.0,29.0
212.0,137.0,90.0,51.0,38.0
306.0,227.0,69.0,52.0,41.0
222.0,215.0,76.0,55.0,42.0
229.0,159.0,66.0,38.0,35.0
247.0,115.0,51.0,50.0,38.0
243.0,189.0,105.0,43.0,43.0
259.0,164.0,56.0,44.0,35.0
230.0,129.0,68.0,54.0,44.0
228.0,126.0,72.0,45.0,37.0
338.0,150.0,78.0,47.0,35.0
241.0,129.0,97.0,77.0,74.0
240.0,113.0,88.0,57.0,50.0
279.0,150.0,92.0,82.0,80.0
241.0,101.0,42.0,41.0,38.0
200.0,113.0,49.0,34.0,33.0
199.0,117.0,64.0,49.0,42.0
238.0,138.0,71.0,52.0,49.0
213.0,145.0,69.0,57.0,43.0
210.0,140.0,44.0,40.0,37.0
214.0,107.0,50.0,31.0,31.0
218.0,212.0,64.0,51.0,45.0
217.0,123.0,39.0,37.0,34.0
233.0,119.0,62.0,55.0,54.0
263.0,128.0,51.0,44.0,28.0
234.0,132.0,50.0,35.0,29.0
210.0,169.0,50.0,37.0,33.0
264.0,148.0,52.0,52.0,36.0
261.0,188.0,45.0,34.0,31.0
267.0,134.0,50.0,47.0,34.0
315.0,123.0,55.0,41.0,38.0
355.0,247.0,76.0,65.0,44.0
323.0,312.0,68.0,55.0,54.0
232.0,113.0,42.0,39.0,31.0
234.0,170.0,50.0,47.0,40.0
245.0,166.0,59.0,47.0,37.0
301.0,99.0,69.0,57.0,52.0
384.0,130.0,56.0,52.0,37.0
466.0,121.0,50.0,48.0,42.0
357.0,105.0,56.0,51.0,45.0
260.0,142.0,67.0,60.0,52.0
311.0,201.0,68.0,67.0,38.0
300.0,151.0,51.0,47.0,40.0
358.0,132.0,46.0,43.0,38.0
258.0,165.0,43.0,43.0,37.0
305.0,123.0,37.0,35.0,30.0
307.0,169.0,57.0,43.0,35.0
307.0,155.0,50.0,42.0,41.0
346.0,170.0,75.0,59.0,48.0
302.0,113.0,83.0,38.0,30.0
281.0,134.0,69.0,41.0,30.0
327.0,133.0,77.0,50.0,46.0
374.0,100.0,62.0,35.0,31.0
291.0,195.0,68.0,52.0,49.0
289.0,118.0,56.0,49.0,41.0
374.0,117.0,43.0,35.0,27.0
329.0,189.0,54.0,45.0,34.0
383.0,131.0,44.0,42.0,33.0
301.0,177.0,78.0,42.0,35.0
320.0,117.0,77.0,33.0,33.0
288.0,101.0,47.0,43.0,42.0
339.0,130.0,49.0,31.0,30.0
295.0,133.0,53.0,46.0,36.0
353.0,107.0,61.0,58.0,45.0
349.0,211.0,96.0,48.0,45.0
374.0,192.0,58.0,50.0,39.0
309.0,156.0,69.0,54.0,52.0
380.0,179.0,86.0,60.0,40.0
320.0,141.0,59.0,52.0,31.0
324.0,212.0,61.0,43.0,43.0
347.0,146.0,51.0,50.0,45.0
429.0,141.0,62.0,53.0,34.0
322.0,152.0,58.0,48.0,41.0
297.0,212.0,112.0,59.0,53.0
283.0,134.0,87.0,56.0,44.0
280.0,117.0,101.0,60.0,57.0
417.0,188.0,76.0,63.0,48.0
312.0,158.0,152.0,50.0,46.0
298.0,133.0,69.0,65.0,47.0
405.0,123.0,106.0,67.0,56.0
542.0,150.0,102.0,94.0,62.0
361.0,188.0,99.0,82.0,65.0
329.0,141.0,52.0,47.0,44.0
329.0,116.0,78.0,63.0,43.0
342.0,159.0,70.0,67.0,51.0
421.0,213.0,71.0,62.0,43.0
542.0,162.0,64.0,62.0,48.0
502.0,186.0,100.0,73.0,50.0
367.0,166.0,80.0,48.0,44.0
337.0,196.0,56.0,53.0,49.0
315.0,164.0,76.0,56.0,45.0
324.0,175.0,57.0,47.0,40.0
328.0,167.0,59.0,49.0,38.0
324.0,180.0,118.0,57.0,38.0
343.0,158.0,136.0,102.0,44.0
350.0,216.0,78.0,41.0,36.0
307.0,161.0,50.0,49.0,49.0
322.0,216.0,56.0,51.0,45.0
263.0,156.0,64.0,63.0,63.0
305.0,214.0,56.0,48.0,45.0
306.0,297.0,117.0,59.0,49.0
373.0,266.0,66.0,50.0,49.0
276.0,170.0,67.0,61.0,53.0
266.0,256.0,61.0,44.0,41.0
335.0,136.0,60.0,56.0,53.0
338.0,222.0,95.0,62.0,54.0
328.0,197.0,83.0,57.0,57.0
313.0,183.0,61.0,56.0,51.0
295.0,148.0,60.0,54.0,53.0
329.0,139.0,75.0,66.0,51.0
251.0,138.0,49.0,33.0,29.0
245.0,152.0,50.0,35.0,32.0
276.0,165.0,55.0,51.0,50.0
325.0,159.0,59.0,58.0,58.0
296.0,113.0,51.0,46.0,46.0
302.0,139.0,57.0,52.0,42.0
393.0,129.0,69.0,59.0,52.0
285.0,174.0,84.0,49.0,48.0
290.0,178.0,84.0,81.0,80.0
296.0,260.0,64.0,45.0,43.0
375.0,226.0,60.0,55.0,51.0
326.0,176.0,65.0,49.0,47.0
394.0,151.0,60.0,51.0,39.0
290.0,170.0,63.0,51.0,48.0
294.0,180.0,57.0,50.0,41.0
296.0,155.0,62.0,46.0,44.0
266.0,148.0,71.0,43.0,41.0
268.0,200.0,67.0,63.0,59.0
336.0,153.0,62.0,49.0,44.0
313.0,189.0,60.0,56.0,48.0
404.0,134.0,70.0,59.0,52.0
259.0,127.0,67.0,50.0,49.0
259.0,149.0,78.0,57.0,49.0
318.0,118.0,66.0,63.0,39.0
308.0,138.0,77.0,53.0,34.0
272.0,99.0,63.0,61.0,58.0
298.0,109.0,61.0,43.0,38.0
297.0,158.0,61.0,51.0,50.0
286.0,103.0,53.0,41.0,38.0
296.0,101.0,70.0,70.0,47.0
414.0,133.0,84.0,55.0,46.0
300.0,150.0,77.0,54.0,42.0
331.0,138.0,81.0,57.0,45.0
368.0,120.0,73.0,65.0,56.0
334.0,136.0,71.0,67.0,56.0
228.0,113.0,52.0,52.0,45.0
326.0,233.0,127.0,51.0,49.0
237.0,115.0,75.0,50.0,48.0
297.0,137.0,65.0,54.0,46.0
323.0,111.0,53.0,49.0,41.0
319.0,136.0,76.0,53.0,47.0
