113.0,59.0,58.0,57.0,34.0
136.0,58.0,56.0,54.0,53.0
169.0,94.0,44.0,43.0,33.0
148.0,43.0,32.0,25.0,23.0
154.0,41.0,37.0,31.0,30.0
145.0,36.0,36.0,29.0,29.0
160.0,43.0,41.0,28.0,27.0
129.0,60.0,51.0,39.0,33.0
153.0,60.0,32.0,32.0,26.0
138.0,35.0,34.0,28.0,23.0
150.0,63.0,42.0,40.0,40.0
149.0,50.0,38.0,38.0,37.0
186.0,38.0,35.0,34.0,32.0
139.0,49.0,41.0,32.0,26.0
134.0,55.0,38.0,37.0,36.0
144.0,46.0,37.0,36.0,35.0
142.0,50.0,41.0,30.0,29.0
164.0,49.0,44.0,38.0,30.0
169.0,53.0,40.0,29.0,28.0
169.0,47.0,40.0,37.0,34.0
217.0,53.0,48.0,32.0,32.0
174.0,43.0,41.0,39.0,30.0
166.0,45.0,40.0,36.0,35.0
195.0,46.0,43.0,35.0,31.0
190.0,45.0,43.0,39.0,33.0
174.0,52.0,50.0,39.0,38.0
191.0,61.0,49.0,39.0,36.0
162.0,49.0,43.0,41.0,36.0
167.0,45.0,44.0,39.0,36.0
200.0,46.0,44.0,40.0,37.0
285.0,76.0,48.0,33.0,30.0
316.0,66.0,44.0,42.0,41.0
307.0,77.0,75.0,65.0,47.0
227.0,87.0,56.0,51.0,41.0
194.0,78.0,46.0,40.0,38.0
232.0,76.0,34.0,33.0,31.0
260.0,65.0,59.0,35.0,34.0
229.0,76.0,64.0,39.0,36.0
228.0,65.0,58.0,53.0,44.0
293.0,64.0,55.0,52.0,41.0
238.0,80.0,62.0,60.0,57.0
235.0,58.0,41.0,41.0,37.0
161.0,65.0,50.0,46.0,41.0
211.0,75.0,74.0,68.0,48.0
202.0,65.0,64.0,57.0,47.0
215.0,83.0,63.0,52.0,48.0
230.0,77.0,60.0,59.0,48.0
213.0,83.0,73.0,67.0,60.0
177.0,72.0,69.0,47.0,44.0
190.0,96.0,63.0,51.0,45.0
267.0,90.0,83.0,58.0,52.0
245.0,79.0,76.0,51.0,44.0
251.0,98.0,78.0,73.0,59.0
241.0,82.0,51.0,50.0,48.0
239.0,86.0,60.0,48.0,41.0
233.0,70.0,62.0,55.0,50.0
228.0,89.0,68.0,58.0,52.0
270.0,95.0,82.0,64.0,59.0
206.0,88.0,66.0,36.0,34.0
236.0,81.0,54.0,51.0,45.0
184.0,89.0,55.0,50.0,50.0
179.0,69.0,53.0,51.0,48.0
211.0,69.0,57.0,52.0,37.0
190.0,84.0,61.0,61.0,58.0
241.0,90.0,55.0,55.0,48.0
184.0,76.0,54.0,47.0,46.0
191.0,102.0,63.0,47.0,39.0
212.0,80.0,64.0,50.0,44.0
233.0,119.0,83.0,63.0,44.0
246.0,89.0,83.0,63.0,43.0
230.0,81.0,68.0,59.0,45.0
230.0,77.0,63.0,62.0,51.0
239.0,116.0,86.0,79.0,49.0
253.0,140.0,99.0,84.0,55.0
210.0,159.0,89.0,67.0,51.0
179.0,100.0,83.0,67.0,59.0
221.0,67.0,57.0,49.0,35.0
201.0,83.0,81.0,60.0,55.0
231.0,71.0,65.0,62.0,54.0
217.0,71.0,58.0,46.0,39.0
239.0,81.0,70.0,59.0,40.0
199.0,104.0,86.0,53.0,43.0
211.0,81.0,77.0,69.0,46.0
218.0,92.0,56.0,51.0,49.0
207.0,82.0,70.0,56.0,49.0
201.0,83.0,81.0,49.0,38.0
