,artist_id,down,ds
0,40bbb0da5570702dd6ff3af5e9e3aea6,74,20150301
1,40bbb0da5570702dd6ff3af5e9e3aea6,133,20150302
2,40bbb0da5570702dd6ff3af5e9e3aea6,65,20150303
3,40bbb0da5570702dd6ff3af5e9e3aea6,71,20150304
4,40bbb0da5570702dd6ff3af5e9e3aea6,69,20150305
5,40bbb0da5570702dd6ff3af5e9e3aea6,57,20150306
6,40bbb0da5570702dd6ff3af5e9e3aea6,55,20150307
7,40bbb0da5570702dd6ff3af5e9e3aea6,58,20150308
8,40bbb0da5570702dd6ff3af5e9e3aea6,118,20150309
9,40bbb0da5570702dd6ff3af5e9e3aea6,69,20150310
10,40bbb0da5570702dd6ff3af5e9e3aea6,58,20150311
11,40bbb0da5570702dd6ff3af5e9e3aea6,123,20150312
12,40bbb0da5570702dd6ff3af5e9e3aea6,92,20150313
13,40bbb0da5570702dd6ff3af5e9e3aea6,72,20150314
14,40bbb0da5570702dd6ff3af5e9e3aea6,111,20150315
15,40bbb0da5570702dd6ff3af5e9e3aea6,54,20150316
16,40bbb0da5570702dd6ff3af5e9e3aea6,64,20150317
17,40bbb0da5570702dd6ff3af5e9e3aea6,127,20150318
18,40bbb0da5570702dd6ff3af5e9e3aea6,92,20150319
19,40bbb0da5570702dd6ff3af5e9e3aea6,124,20150320
20,40bbb0da5570702dd6ff3af5e9e3aea6,96,20150321
21,40bbb0da5570702dd6ff3af5e9e3aea6,113,20150322
22,40bbb0da5570702dd6ff3af5e9e3aea6,63,20150323
23,40bbb0da5570702dd6ff3af5e9e3aea6,94,20150324
24,40bbb0da5570702dd6ff3af5e9e3aea6,132,20150325
25,40bbb0da5570702dd6ff3af5e9e3aea6,66,20150326
26,40bbb0da5570702dd6ff3af5e9e3aea6,96,20150327
27,40bbb0da5570702dd6ff3af5e9e3aea6,99,20150328
28,40bbb0da5570702dd6ff3af5e9e3aea6,69,20150329
29,40bbb0da5570702dd6ff3af5e9e3aea6,98,20150330
30,40bbb0da5570702dd6ff3af5e9e3aea6,90,20150331
31,40bbb0da5570702dd6ff3af5e9e3aea6,108,20150401
32,40bbb0da5570702dd6ff3af5e9e3aea6,105,20150402
33,40bbb0da5570702dd6ff3af5e9e3aea6,183,20150403
34,40bbb0da5570702dd6ff3af5e9e3aea6,99,20150404
35,40bbb0da5570702dd6ff3af5e9e3aea6,212,20150405
36,40bbb0da5570702dd6ff3af5e9e3aea6,97,20150406
37,40bbb0da5570702dd6ff3af5e9e3aea6,81,20150407
38,40bbb0da5570702dd6ff3af5e9e3aea6,51,20150408
39,40bbb0da5570702dd6ff3af5e9e3aea6,146,20150409
