,artist_id,down,ds
0,2e14d32266ee6b4678595f8f50c369ac,343,20150301
1,2e14d32266ee6b4678595f8f50c369ac,275,20150302
2,2e14d32266ee6b4678595f8f50c369ac,299,20150303
3,2e14d32266ee6b4678595f8f50c369ac,358,20150304
4,2e14d32266ee6b4678595f8f50c369ac,227,20150305
5,2e14d32266ee6b4678595f8f50c369ac,337,20150306
6,2e14d32266ee6b4678595f8f50c369ac,327,20150307
7,2e14d32266ee6b4678595f8f50c369ac,308,20150308
8,2e14d32266ee6b4678595f8f50c369ac,445,20150309
9,2e14d32266ee6b4678595f8f50c369ac,337,20150310
10,2e14d32266ee6b4678595f8f50c369ac,275,20150311
11,2e14d32266ee6b4678595f8f50c369ac,290,20150312
12,2e14d32266ee6b4678595f8f50c369ac,375,20150313
13,2e14d32266ee6b4678595f8f50c369ac,306,20150314
14,2e14d32266ee6b4678595f8f50c369ac,452,20150315
15,2e14d32266ee6b4678595f8f50c369ac,557,20150316
16,2e14d32266ee6b4678595f8f50c369ac,513,20150317
17,2e14d32266ee6b4678595f8f50c369ac,263,20150318
18,2e14d32266ee6b4678595f8f50c369ac,282,20150319
19,2e14d32266ee6b4678595f8f50c369ac,234,20150320
20,2e14d32266ee6b4678595f8f50c369ac,310,20150321
21,2e14d32266ee6b4678595f8f50c369ac,446,20150322
22,2e14d32266ee6b4678595f8f50c369ac,362,20150323
23,2e14d32266ee6b4678595f8f50c369ac,366,20150324
24,2e14d32266ee6b4678595f8f50c369ac,418,20150325
25,2e14d32266ee6b4678595f8f50c369ac,381,20150326
26,2e14d32266ee6b4678595f8f50c369ac,559,20150327
27,2e14d32266ee6b4678595f8f50c369ac,519,20150328
28,2e14d32266ee6b4678595f8f50c369ac,591,20150329
29,2e14d32266ee6b4678595f8f50c369ac,1073,20150330
30,2e14d32266ee6b4678595f8f50c369ac,929,20150331
31,2e14d32266ee6b4678595f8f50c369ac,610,20150401
32,2e14d32266ee6b4678595f8f50c369ac,379,20150402
33,2e14d32266ee6b4678595f8f50c369ac,455,20150403
34,2e14d32266ee6b4678595f8f50c369ac,625,20150404
35,2e14d32266ee6b4678595f8f50c369ac,751,20150405
36,2e14d32266ee6b4678595f8f50c369ac,425,20150406
37,2e14d32266ee6b4678595f8f50c369ac,474,20150407
38,2e14d32266ee6b4678595f8f50c369ac,431,20150408
39,2e14d32266ee6b4678595f8f50c369ac,372,20150409
40,2e14d32266ee6b4678595f8f50c369ac,443,20150410
41,2e14d32266ee6b4678595f8f50c369ac,362,20150411
42,2e14d32266ee6b4678595f8f50c369ac,417,20150412
43,2e14d32266ee6b4678595f8f50c369ac,325,20150413
44,2e14d32266ee6b4678595f8f50c369ac,529,20150414
45,2e14d32266ee6b4678595f8f50c369ac,314,20150415
46,2e14d32266ee6b4678595f8f50c369ac,559,20150416
47,2e14d32266ee6b4678595f8f50c369ac,245,20150417
48,2e14d32266ee6b4678595f8f50c369ac,394,20150418
49,2e14d32266ee6b4678595f8f50c369ac,299,20150419
50,2e14d32266ee6b4678595f8f50c369ac,567,20150420
51,2e14d32266ee6b4678595f8f50c369ac,327,20150421
52,2e14d32266ee6b4678595f8f50c369ac,259,20150422
53,2e14d32266ee6b4678595f8f50c369ac,400,20150423
54,2e14d32266ee6b4678595f8f50c369ac,435,20150424
55,2e14d32266ee6b4678595f8f50c369ac,430,20150425
56,2e14d32266ee6b4678595f8f50c369ac,503,20150426
57,2e14d32266ee6b4678595f8f50c369ac,320,20150427
58,2e14d32266ee6b4678595f8f50c369ac,244,20150428
59,2e14d32266ee6b4678595f8f50c369ac,458,20150429
60,2e14d32266ee6b4678595f8f50c369ac,247,20150430
61,2e14d32266ee6b4678595f8f50c369ac,729,20150501
62,2e14d32266ee6b4678595f8f50c369ac,357,20150502
63,2e14d32266ee6b4678595f8f50c369ac,602,20150503
64,2e14d32266ee6b4678595f8f50c369ac,288,20150504
65,2e14d32266ee6b4678595f8f50c369ac,429,20150505
66,2e14d32266ee6b4678595f8f50c369ac,305,20150506
67,2e14d32266ee6b4678595f8f50c369ac,409,20150507
68,2e14d32266ee6b4678595f8f50c369ac,268,20150508
