14.0,11.0,10.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0
18.0,16.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
17.0,16.0,13.0,11.0,4.0,4.0,4.0,3.0,2.0,2.0
17.0,14.0,8.0,8.0,7.0,6.0,5.0,3.0,2.0,2.0
14.0,11.0,9.0,6.0,6.0,5.0,5.0,4.0,3.0,3.0
15.0,11.0,10.0,9.0,5.0,3.0,3.0,2.0,2.0,2.0
10.0,6.0,6.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
10.0,10.0,8.0,7.0,6.0,4.0,3.0,3.0,2.0,2.0
13.0,12.0,9.0,7.0,6.0,2.0,2.0,2.0,2.0,2.0
43.0,11.0,7.0,7.0,5.0,4.0,3.0,3.0,3.0,3.0
42.0,9.0,9.0,7.0,7.0,5.0,3.0,2.0,2.0,2.0
15.0,9.0,9.0,9.0,7.0,7.0,3.0,3.0,3.0,3.0
47.0,19.0,9.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0
57.0,12.0,9.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0
60.0,8.0,8.0,8.0,5.0,5.0,4.0,3.0,3.0,2.0
39.0,10.0,6.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0
39.0,9.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
16.0,12.0,10.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0
22.0,6.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0
17.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
23.0,12.0,8.0,7.0,5.0,4.0,4.0,3.0,3.0,3.0
18.0,10.0,8.0,7.0,4.0,3.0,3.0,2.0,2.0,2.0
20.0,11.0,7.0,6.0,5.0,3.0,3.0,2.0,2.0,2.0
11.0,10.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
10.0,9.0,9.0,7.0,4.0,4.0,3.0,1.0,1.0,1.0
28.0,11.0,9.0,7.0,5.0,2.0,2.0,2.0,1.0,1.0
25.0,21.0,15.0,11.0,6.0,5.0,4.0,4.0,3.0,2.0
21.0,20.0,10.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
33.0,17.0,13.0,11.0,7.0,7.0,4.0,4.0,3.0,2.0
39.0,23.0,18.0,13.0,11.0,10.0,10.0,9.0,8.0,8.0
35.0,21.0,13.0,7.0,5.0,4.0,3.0,3.0,2.0,1.0
26.0,16.0,14.0,10.0,3.0,2.0,2.0,1.0,1.0,1.0
28.0,18.0,13.0,12.0,5.0,2.0,2.0,2.0,2.0,2.0
33.0,25.0,18.0,17.0,8.0,7.0,6.0,5.0,4.0,3.0
28.0,19.0,18.0,13.0,7.0,6.0,5.0,3.0,2.0,2.0
51.0,22.0,20.0,18.0,10.0,9.0,9.0,6.0,5.0,5.0
32.0,18.0,17.0,14.0,8.0,7.0,4.0,4.0,2.0,1.0
19.0,18.0,18.0,10.0,10.0,5.0,3.0,2.0,2.0,2.0
20.0,14.0,11.0,9.0,9.0,3.0,2.0,2.0,2.0,2.0
19.0,11.0,10.0,6.0,3.0,3.0,3.0,2.0,2.0,2.0
20.0,16.0,15.0,10.0,3.0,3.0,3.0,3.0,3.0,2.0
14.0,13.0,11.0,8.0,7.0,7.0,5.0,4.0,2.0,2.0
14.0,12.0,11.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0
21.0,16.0,13.0,12.0,6.0,4.0,4.0,3.0,3.0,3.0
17.0,12.0,12.0,6.0,3.0,2.0,2.0,1.0,1.0,1.0
33.0,22.0,11.0,9.0,8.0,5.0,5.0,4.0,4.0,2.0
26.0,18.0,9.0,9.0,4.0,4.0,4.0,3.0,2.0,1.0
24.0,18.0,15.0,10.0,8.0,4.0,3.0,3.0,2.0,2.0
24.0,12.0,12.0,8.0,7.0,6.0,5.0,4.0,4.0,3.0
17.0,14.0,11.0,11.0,9.0,6.0,5.0,4.0,4.0,3.0
26.0,16.0,8.0,7.0,5.0,3.0,2.0,2.0,2.0,2.0
26.0,23.0,10.0,7.0,7.0,5.0,5.0,4.0,4.0,3.0
13.0,13.0,10.0,8.0,6.0,6.0,4.0,4.0,3.0,2.0
17.0,17.0,12.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0
22.0,18.0,8.0,8.0,5.0,4.0,3.0,2.0,2.0,2.0
19.0,9.0,9.0,8.0,4.0,3.0,2.0,2.0,2.0,1.0
18.0,17.0,10.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0
16.0,14.0,10.0,6.0,6.0,4.0,3.0,3.0,3.0,2.0
20.0,10.0,8.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
22.0,15.0,7.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0
20.0,16.0,9.0,8.0,6.0,3.0,3.0,2.0,2.0,2.0
17.0,11.0,8.0,7.0,5.0,3.0,3.0,3.0,3.0,3.0
22.0,13.0,9.0,8.0,5.0,4.0,4.0,3.0,3.0,3.0
40.0,22.0,12.0,12.0,3.0,3.0,3.0,3.0,2.0,2.0
23.0,17.0,10.0,6.0,4.0,4.0,3.0,2.0,2.0,2.0
21.0,16.0,9.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0
27.0,20.0,19.0,16.0,9.0,5.0,3.0,3.0,2.0,2.0
27.0,17.0,8.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0
17.0,16.0,14.0,11.0,9.0,4.0,3.0,2.0,2.0,2.0
15.0,15.0,13.0,10.0,4.0,3.0,2.0,2.0,2.0,2.0
20.0,18.0,9.0,7.0,7.0,3.0,3.0,3.0,3.0,2.0
19.0,16.0,10.0,10.0,6.0,5.0,2.0,2.0,2.0,2.0
39.0,34.0,9.0,6.0,5.0,4.0,3.0,2.0,2.0,2.0
108.0,93.0,19.0,10.0,10.0,6.0,3.0,2.0,2.0,2.0
119.0,113.0,17.0,12.0,5.0,3.0,2.0,2.0,2.0,1.0
102.0,102.0,18.0,13.0,10.0,8.0,5.0,3.0,3.0,2.0
56.0,46.0,14.0,10.0,6.0,4.0,4.0,4.0,2.0,2.0
44.0,40.0,32.0,16.0,15.0,7.0,6.0,5.0,5.0,3.0
54.0,27.0,12.0,11.0,8.0,7.0,6.0,5.0,3.0,3.0
40.0,35.0,9.0,6.0,5.0,5.0,3.0,2.0,2.0,2.0
40.0,29.0,8.0,8.0,5.0,3.0,3.0,3.0,2.0,2.0
34.0,24.0,15.0,15.0,9.0,6.0,3.0,3.0,2.0,1.0
29.0,21.0,7.0,6.0,5.0,4.0,4.0,4.0,3.0,2.0
31.0,27.0,15.0,13.0,12.0,12.0,6.0,5.0,4.0,4.0
30.0,30.0,12.0,12.0,7.0,6.0,5.0,5.0,4.0,3.0
