14.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0
16.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
15.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0
18.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
14.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0
20.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0
13.0,9.0,8.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
6.0,10.0,8.0,6.0,5.0,3.0,3.0,3.0,3.0,2.0
9.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
8.0,8.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0
17.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0
17.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
23.0,1.0,7.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0
15.0,2.0,1.0,1.0,9.0,4.0,3.0,3.0,2.0,2.0
10.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0,1.0,1.0,8.0,6.0,5.0,3.0,3.0,3.0,2.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0
4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
3.0,1.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0
4.0,2.0,8.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0
2.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
2.0,1.0,6.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0
2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,1.0,1.0,8.0,6.0,4.0,4.0,2.0,2.0,1.0
2.0,12.0,7.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0
3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
4.0,1.0,1.0,7.0,5.0,4.0,4.0,3.0,3.0,2.0
4.0,1.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,2.0,2.0,1.0,5.0,4.0,4.0,2.0,1.0,1.0
3.0,1.0,1.0,1.0,10.0,9.0,6.0,6.0,5.0,3.0
5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
6.0,4.0,1.0,1.0,11.0,8.0,7.0,6.0,4.0,4.0
3.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0
3.0,2.0,1.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0
4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
2.0,2.0,7.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0
7.0,2.0,10.0,10.0,7.0,4.0,3.0,2.0,2.0,1.0
4.0,1.0,1.0,6.0,5.0,4.0,3.0,2.0,2.0,2.0
2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0
2.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0
3.0,2.0,6.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0
4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0
3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,1.0,6.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0
1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0
6.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0
