33.0,27.0,19.0,11.0,6.0,3.0,2.0,2.0,2.0,2.0
29.0,25.0,19.0,10.0,9.0,3.0,3.0,3.0,3.0,3.0
28.0,24.0,24.0,10.0,9.0,3.0,3.0,3.0,3.0,3.0
18.0,18.0,16.0,12.0,12.0,6.0,4.0,3.0,1.0,1.0
19.0,16.0,16.0,14.0,10.0,8.0,8.0,8.0,7.0,2.0
24.0,17.0,14.0,14.0,13.0,13.0,13.0,13.0,10.0,3.0
29.0,11.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0,1.0
21.0,7.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0
20.0,11.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0
27.0,19.0,15.0,13.0,6.0,5.0,4.0,4.0,4.0,4.0
16.0,15.0,12.0,7.0,4.0,3.0,3.0,3.0,3.0,2.0
19.0,14.0,11.0,11.0,7.0,6.0,6.0,6.0,6.0,4.0
35.0,17.0,12.0,9.0,6.0,4.0,4.0,2.0,1.0,1.0
27.0,10.0,10.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0
54.0,47.0,26.0,24.0,8.0,7.0,5.0,4.0,4.0,4.0
31.0,30.0,22.0,14.0,11.0,9.0,2.0,1.0,1.0,1.0
20.0,12.0,7.0,7.0,5.0,4.0,2.0,2.0,1.0,1.0
22.0,10.0,6.0,5.0,5.0,3.0,2.0,2.0,2.0,1.0
32.0,11.0,7.0,7.0,6.0,4.0,2.0,2.0,2.0,2.0
22.0,14.0,6.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0
24.0,19.0,14.0,7.0,4.0,3.0,3.0,2.0,2.0,1.0
31.0,13.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0
31.0,17.0,9.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
32.0,21.0,17.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
21.0,11.0,6.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
25.0,13.0,12.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
17.0,16.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
25.0,16.0,13.0,6.0,3.0,3.0,3.0,2.0,1.0,1.0
20.0,14.0,9.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
29.0,11.0,6.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0
26.0,20.0,6.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0
24.0,20.0,17.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
23.0,19.0,14.0,10.0,9.0,8.0,5.0,4.0,3.0,2.0
28.0,24.0,17.0,14.0,10.0,9.0,8.0,5.0,3.0,3.0
22.0,12.0,11.0,6.0,6.0,5.0,4.0,3.0,1.0,1.0
35.0,19.0,9.0,8.0,3.0,3.0,2.0,2.0,2.0,2.0
29.0,19.0,14.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0
27.0,17.0,9.0,8.0,5.0,3.0,1.0,1.0,1.0,1.0
22.0,16.0,8.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
26.0,11.0,9.0,5.0,5.0,4.0,2.0,2.0,2.0,1.0
31.0,24.0,20.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
32.0,24.0,10.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0
34.0,29.0,11.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
32.0,22.0,18.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
55.0,40.0,33.0,9.0,3.0,2.0,2.0,2.0,2.0,2.0
24.0,23.0,13.0,6.0,5.0,5.0,2.0,1.0,1.0,1.0
28.0,26.0,22.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
24.0,22.0,18.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
19.0,15.0,12.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0
